#wavelength   flux
4272.7       2.49011743801e-16
4272.8       2.48933651201e-16
4272.9       2.48855558601e-16
4273.0       2.48777466001e-16
4273.1       2.47504894412e-16
4273.2       2.46232322812e-16
4273.3       2.44959751212e-16
4273.4       2.43687179612e-16
4273.5       2.42414608012e-16
4273.6       2.41142036412e-16
4273.7       2.39869464812e-16
4273.8       2.38596893212e-16
4273.9       2.37324321612e-16
4274.0       2.36051750012e-16
4274.1       2.37510474986e-16
4274.2       2.38969199986e-16
4274.3       2.40427924986e-16
4274.4       2.41886649986e-16
4274.5       2.43345374986e-16
4274.6       2.44804099986e-16
4274.7       2.46262824986e-16
4274.8       2.47721549986e-16
4274.9       2.49180274986e-16
4275.0       2.50638999986e-16
4275.1       2.52047986986e-16
4275.2       2.53456973986e-16
4275.3       2.54865960986e-16
4275.4       2.56274947986e-16
4275.5       2.57683934986e-16
4275.6       2.59092921986e-16
4275.7       2.60501908986e-16
4275.8       2.61910895986e-16
4275.9       2.63319882986e-16
4276.0       2.64728869986e-16
4276.1       2.64237291005e-16
4276.2       2.63745712005e-16
4276.3       2.63254133005e-16
4276.4       2.62762554005e-16
4276.5       2.62270975005e-16
4276.6       2.61779396005e-16
4276.7       2.61287817005e-16
4276.8       2.60796238005e-16
4276.9       2.60304659005e-16
4277.0       2.59813080005e-16
4277.1       2.59398149604e-16
4277.2       2.58983219204e-16
4277.3       2.58568288804e-16
4277.4       2.58153358404e-16
4277.5       2.57738428004e-16
4277.6       2.57323497604e-16
4277.7       2.56908567204e-16
4277.8       2.56493636804e-16
4277.9       2.56078706404e-16
4278.0       2.55663776004e-16
4278.1       2.57190867985e-16
4278.2       2.58717959985e-16
4278.3       2.60245051985e-16
4278.4       2.61772143985e-16
4278.5       2.63299235985e-16
4278.6       2.64826327985e-16
4278.7       2.66353419985e-16
4278.8       2.67880511985e-16
4278.9       2.69407603985e-16
4279.0       2.70934695985e-16
4279.1       2.70732257702e-16
4279.2       2.70529819402e-16
4279.3       2.70327381102e-16
4279.4       2.70124942802e-16
4279.5       2.69922504502e-16
4279.6       2.69720066202e-16
4279.7       2.69517627902e-16
4279.8       2.69315189602e-16
4279.9       2.69112751302e-16
4280.0       2.68910313002e-16
4280.1       2.67312593816e-16
4280.2       2.65714874616e-16
4280.3       2.64117155416e-16
4280.4       2.62519436216e-16
4280.5       2.60921717016e-16
4280.6       2.59323997816e-16
4280.7       2.57726278616e-16
4280.8       2.56128559416e-16
4280.9       2.54530840216e-16
4281.0       2.52933121016e-16
4281.1       2.54120189888e-16
4281.2       2.55307258788e-16
4281.3       2.56494327688e-16
4281.4       2.57681396588e-16
4281.5       2.58868465488e-16
4281.6       2.60055534388e-16
4281.7       2.61242603288e-16
4281.8       2.62429672188e-16
4281.9       2.63616741088e-16
4282.0       2.64803809988e-16
4282.1       2.65283313595e-16
4282.2       2.65762817195e-16
4282.3       2.66242320795e-16
4282.4       2.66721824395e-16
4282.5       2.67201327995e-16
4282.6       2.67680831595e-16
4282.7       2.68160335195e-16
4282.8       2.68639838795e-16
4282.9       2.69119342395e-16
4283.0       2.69598845995e-16
4283.1       2.69154878204e-16
4283.2       2.68710910404e-16
4283.3       2.68266942604e-16
4283.4       2.67822974804e-16
4283.5       2.67379007004e-16
4283.6       2.66935039204e-16
4283.7       2.66491071404e-16
4283.8       2.66047103604e-16
4283.9       2.65603135804e-16
4284.0       2.65159168004e-16
4284.1       2.66099584391e-16
4284.2       2.67040000791e-16
4284.3       2.67980417191e-16
4284.4       2.68920833591e-16
4284.5       2.69861249991e-16
4284.6       2.70801666391e-16
4284.7       2.71742082791e-16
4284.8       2.72682499191e-16
4284.9       2.73622915591e-16
4285.0       2.74563331991e-16
4285.1       2.73645313609e-16
4285.2       2.72727295209e-16
4285.3       2.71809276809e-16
4285.4       2.70891258409e-16
4285.5       2.69973240009e-16
4285.6       2.69055221609e-16
4285.7       2.68137203209e-16
4285.8       2.67219184809e-16
4285.9       2.66301166409e-16
4286.0       2.65383148009e-16
4286.1       2.63644180117e-16
4286.2       2.61905212217e-16
4286.3       2.60166244317e-16
4286.4       2.58427276417e-16
4286.5       2.56688308517e-16
4286.6       2.54949340617e-16
4286.7       2.53210372717e-16
4286.8       2.51471404817e-16
4286.9       2.49732436917e-16
4287.0       2.47993469017e-16
4287.1       2.48324004897e-16
4287.2       2.48654540797e-16
4287.3       2.48985076697e-16
4287.4       2.49315612597e-16
4287.5       2.49646148497e-16
4287.6       2.49976684397e-16
4287.7       2.50307220297e-16
4287.8       2.50637756197e-16
4287.9       2.50968292097e-16
4288.0       2.51298827997e-16
4288.1       2.51935352194e-16
4288.2       2.52571876394e-16
4288.3       2.53208400594e-16
4288.4       2.53844924794e-16
4288.5       2.54481448994e-16
4288.6       2.55117973194e-16
4288.7       2.55754497394e-16
4288.8       2.56391021594e-16
4288.9       2.57027545794e-16
4289.0       2.57664069994e-16
4289.1       2.58231860994e-16
4289.2       2.58799651994e-16
4289.3       2.59367442994e-16
4289.4       2.59935233994e-16
4289.5       2.60503024994e-16
4289.6       2.61070815994e-16
4289.7       2.61638606994e-16
4289.8       2.62206397994e-16
4289.9       2.62774188994e-16
4290.0       2.63341979994e-16
4290.1       2.62921840704e-16
4290.2       2.62501701404e-16
4290.3       2.62081562104e-16
4290.4       2.61661422804e-16
4290.5       2.61241283504e-16
4290.6       2.60821144204e-16
4290.7       2.60401004904e-16
4290.8       2.59980865604e-16
4290.9       2.59560726304e-16
4291.0       2.59140587004e-16
4291.1       2.58372495808e-16
4291.2       2.57604404608e-16
4291.3       2.56836313408e-16
4291.4       2.56068222208e-16
4291.5       2.55300131008e-16
4291.6       2.54532039808e-16
4291.7       2.53763948608e-16
4291.8       2.52995857408e-16
4291.9       2.52227766208e-16
4292.0       2.51459675008e-16
4292.1       2.51806921197e-16
4292.2       2.52154167397e-16
4292.3       2.52501413597e-16
4292.4       2.52848659797e-16
4292.5       2.53195905997e-16
4292.6       2.53543152197e-16
4292.7       2.53890398397e-16
4292.8       2.54237644597e-16
4292.9       2.54584890797e-16
4293.0       2.54932136997e-16
4293.1       2.55182979998e-16
4293.2       2.55433822998e-16
4293.3       2.55684665998e-16
4293.4       2.55935508998e-16
4293.5       2.56186351998e-16
4293.6       2.56437194998e-16
4293.7       2.56688037998e-16
4293.8       2.56938880998e-16
4293.9       2.57189723998e-16
4294.0       2.57440566998e-16
4294.1       2.56580192609e-16
4294.2       2.55719818209e-16
4294.3       2.54859443809e-16
4294.4       2.53999069409e-16
4294.5       2.53138695009e-16
4294.6       2.52278320609e-16
4294.7       2.51417946209e-16
4294.8       2.50557571809e-16
4294.9       2.49697197409e-16
4295.0       2.48836823009e-16
4295.1       2.48770159201e-16
4295.2       2.48703495401e-16
4295.3       2.48636831601e-16
4295.4       2.48570167801e-16
4295.5       2.48503504001e-16
4295.6       2.48436840201e-16
4295.7       2.48370176401e-16
4295.8       2.48303512601e-16
4295.9       2.48236848801e-16
4296.0       2.48170185001e-16
4296.1       2.47515296907e-16
4296.2       2.46860408807e-16
4296.3       2.46205520707e-16
4296.4       2.45550632607e-16
4296.5       2.44895744507e-16
4296.6       2.44240856407e-16
4296.7       2.43585968307e-16
4296.8       2.42931080207e-16
4296.9       2.42276192107e-16
4297.0       2.41621304007e-16
4297.1       2.3963084072e-16
4297.2       2.3764037742e-16
4297.3       2.3564991412e-16
4297.4       2.3365945082e-16
4297.5       2.3166898752e-16
4297.6       2.2967852422e-16
4297.7       2.2768806092e-16
4297.8       2.2569759762e-16
4297.9       2.2370713432e-16
4298.0       2.2171667102e-16
4298.1       2.21825481399e-16
4298.2       2.21934291799e-16
4298.3       2.22043102199e-16
4298.4       2.22151912599e-16
4298.5       2.22260722999e-16
4298.6       2.22369533399e-16
4298.7       2.22478343799e-16
4298.8       2.22587154199e-16
4298.9       2.22695964599e-16
4299.0       2.22804774999e-16
4299.1       2.23519351693e-16
4299.2       2.24233928393e-16
4299.3       2.24948505093e-16
4299.4       2.25663081793e-16
4299.5       2.26377658493e-16
4299.6       2.27092235193e-16
4299.7       2.27806811893e-16
4299.8       2.28521388593e-16
4299.9       2.29235965293e-16
4300.0       2.29950541993e-16
4300.1       2.30604289593e-16
4300.2       2.31258037193e-16
4300.3       2.31911784793e-16
4300.4       2.32565532393e-16
4300.5       2.33219279993e-16
4300.6       2.33873027593e-16
4300.7       2.34526775193e-16
4300.8       2.35180522793e-16
4300.9       2.35834270393e-16
4301.0       2.36488017993e-16
4301.1       2.35118808714e-16
4301.2       2.33749599414e-16
4301.3       2.32380390114e-16
4301.4       2.31011180814e-16
4301.5       2.29641971514e-16
4301.6       2.28272762214e-16
4301.7       2.26903552914e-16
4301.8       2.25534343614e-16
4301.9       2.24165134314e-16
4302.0       2.22795925014e-16
4302.1       2.2177400191e-16
4302.2       2.2075207881e-16
4302.3       2.1973015571e-16
4302.4       2.1870823261e-16
4302.5       2.1768630951e-16
4302.6       2.1666438641e-16
4302.7       2.1564246331e-16
4302.8       2.1462054021e-16
4302.9       2.1359861711e-16
4303.0       2.1257669401e-16
4303.1       2.13475112491e-16
4303.2       2.14373530991e-16
4303.3       2.15271949491e-16
4303.4       2.16170367991e-16
4303.5       2.17068786491e-16
4303.6       2.17967204991e-16
4303.7       2.18865623491e-16
4303.8       2.19764041991e-16
4303.9       2.20662460491e-16
4304.0       2.21560878991e-16
4304.1       2.2052172871e-16
4304.2       2.1948257841e-16
4304.3       2.1844342811e-16
4304.4       2.1740427781e-16
4304.5       2.1636512751e-16
4304.6       2.1532597721e-16
4304.7       2.1428682691e-16
4304.8       2.1324767661e-16
4304.9       2.1220852631e-16
4305.0       2.1116937601e-16
4305.1       2.11294149099e-16
4305.2       2.11418922199e-16
4305.3       2.11543695299e-16
4305.4       2.11668468399e-16
4305.5       2.11793241499e-16
4305.6       2.11918014599e-16
4305.7       2.12042787699e-16
4305.8       2.12167560799e-16
4305.9       2.12292333899e-16
4306.0       2.12417106999e-16
4306.1       2.1138770901e-16
4306.2       2.1035831101e-16
4306.3       2.0932891301e-16
4306.4       2.0829951501e-16
4306.5       2.0727011701e-16
4306.6       2.0624071901e-16
4306.7       2.0521132101e-16
4306.8       2.0418192301e-16
4306.9       2.0315252501e-16
4307.0       2.0212312701e-16
4307.1       2.02403469097e-16
4307.2       2.02683811197e-16
4307.3       2.02964153297e-16
4307.4       2.03244495397e-16
4307.5       2.03524837497e-16
4307.6       2.03805179597e-16
4307.7       2.04085521697e-16
4307.8       2.04365863797e-16
4307.9       2.04646205897e-16
4308.0       2.04926547997e-16
4308.1       2.049191303e-16
4308.2       2.049117126e-16
4308.3       2.049042949e-16
4308.4       2.048968772e-16
4308.5       2.048894595e-16
4308.6       2.048820418e-16
4308.7       2.048746241e-16
4308.8       2.048672064e-16
4308.9       2.048597887e-16
4309.0       2.04852371e-16
4309.1       2.06190171986e-16
4309.2       2.07527972987e-16
4309.3       2.08865773987e-16
4309.4       2.10203574987e-16
4309.5       2.11541375986e-16
4309.6       2.12879176986e-16
4309.7       2.14216977987e-16
4309.8       2.15554778986e-16
4309.9       2.16892579986e-16
4310.0       2.18230380986e-16
4310.1       2.19475934987e-16
4310.2       2.20721488987e-16
4310.3       2.21967042987e-16
4310.4       2.23212596987e-16
4310.5       2.24458150987e-16
4310.6       2.25703704987e-16
4310.7       2.26949258987e-16
4310.8       2.28194812987e-16
4310.9       2.29440366987e-16
4311.0       2.30685920987e-16
4311.1       2.33394048873e-16
4311.2       2.36102176773e-16
4311.3       2.38810304673e-16
4311.4       2.41518432573e-16
4311.5       2.44226560473e-16
4311.6       2.46934688373e-16
4311.7       2.49642816273e-16
4311.8       2.52350944173e-16
4311.9       2.55059072073e-16
4312.0       2.57767199973e-16
4312.1       2.56606359112e-16
4312.2       2.55445518212e-16
4312.3       2.54284677312e-16
4312.4       2.53123836412e-16
4312.5       2.51962995512e-16
4312.6       2.50802154612e-16
4312.7       2.49641313712e-16
4312.8       2.48480472812e-16
4312.9       2.47319631912e-16
4313.0       2.46158791012e-16
4313.1       2.48599914875e-16
4313.2       2.51041038775e-16
4313.3       2.53482162675e-16
4313.4       2.55923286575e-16
4313.5       2.58364410475e-16
4313.6       2.60805534375e-16
4313.7       2.63246658275e-16
4313.8       2.65687782175e-16
4313.9       2.68128906075e-16
4314.0       2.70570029975e-16
4314.1       2.7250854278e-16
4314.2       2.7444705558e-16
4314.3       2.7638556838e-16
4314.4       2.7832408118e-16
4314.5       2.8026259398e-16
4314.6       2.8220110678e-16
4314.7       2.8413961958e-16
4314.8       2.8607813238e-16
4314.9       2.8801664518e-16
4315.0       2.8995515798e-16
4315.1       2.8899706821e-16
4315.2       2.8803897841e-16
4315.3       2.8708088861e-16
4315.4       2.8612279881e-16
4315.5       2.8516470901e-16
4315.6       2.8420661921e-16
4315.7       2.8324852941e-16
4315.8       2.8229043961e-16
4315.9       2.8133234981e-16
4316.0       2.8037426001e-16
4316.1       2.8328392027e-16
4316.2       2.8619358057e-16
4316.3       2.8910324087e-16
4316.4       2.9201290117e-16
4316.5       2.9492256147e-16
4316.6       2.9783222177e-16
4316.7       3.0074188207e-16
4316.8       3.0365154237e-16
4316.9       3.0656120267e-16
4317.0       3.0947086297e-16
4317.1       3.08896917006e-16
4317.2       3.08322971006e-16
4317.3       3.07749025006e-16
4317.4       3.07175079006e-16
4317.5       3.06601133006e-16
4317.6       3.06027187006e-16
4317.7       3.05453241006e-16
4317.8       3.04879295006e-16
4317.9       3.04305349006e-16
4318.0       3.03731403006e-16
4318.1       3.02655624111e-16
4318.2       3.01579845211e-16
4318.3       3.00504066311e-16
4318.4       2.99428287411e-16
4318.5       2.98352508511e-16
4318.6       2.97276729611e-16
4318.7       2.96200950711e-16
4318.8       2.95125171811e-16
4318.9       2.94049392911e-16
4319.0       2.92973614011e-16
4319.1       2.93315534797e-16
4319.2       2.93657455597e-16
4319.3       2.93999376397e-16
4319.4       2.94341297197e-16
4319.5       2.94683217997e-16
4319.6       2.95025138797e-16
4319.7       2.95367059597e-16
4319.8       2.95708980397e-16
4319.9       2.96050901197e-16
4320.0       2.96392821997e-16
4320.1       2.95196952612e-16
4320.2       2.94001083212e-16
4320.3       2.92805213812e-16
4320.4       2.91609344412e-16
4320.5       2.90413475012e-16
4320.6       2.89217605612e-16
4320.7       2.88021736212e-16
4320.8       2.86825866812e-16
4320.9       2.85629997412e-16
4321.0       2.84434128012e-16
4321.1       2.83335609611e-16
4321.2       2.82237091211e-16
4321.3       2.81138572811e-16
4321.4       2.80040054411e-16
4321.5       2.78941536011e-16
4321.6       2.77843017611e-16
4321.7       2.76744499211e-16
4321.8       2.75645980811e-16
4321.9       2.74547462411e-16
4322.0       2.73448944011e-16
4322.1       2.75207872282e-16
4322.2       2.76966800582e-16
4322.3       2.78725728882e-16
4322.4       2.80484657182e-16
4322.5       2.82243585482e-16
4322.6       2.84002513782e-16
4322.7       2.85761442082e-16
4322.8       2.87520370382e-16
4322.9       2.89279298682e-16
4323.0       2.91038226982e-16
4323.1       2.91400970396e-16
4323.2       2.91763713796e-16
4323.3       2.92126457196e-16
4323.4       2.92489200596e-16
4323.5       2.92851943996e-16
4323.6       2.93214687396e-16
4323.7       2.93577430796e-16
4323.8       2.93940174196e-16
4323.9       2.94302917596e-16
4324.0       2.94665660996e-16
4324.1       2.92914371618e-16
4324.2       2.91163082218e-16
4324.3       2.89411792818e-16
4324.4       2.87660503418e-16
4324.5       2.85909214018e-16
4324.6       2.84157924618e-16
4324.7       2.82406635218e-16
4324.8       2.80655345818e-16
4324.9       2.78904056418e-16
4325.0       2.77152767018e-16
4325.1       2.77979438592e-16
