galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
1070,1.7994E-17,6.6292E-20,2.0264E-17,9.3319E-20,2.2322E-17,6.1677E-20,2.3223E-17,6.4169E-20,5.2183E-17,9.6124E-20,6.7534E-17,1.244E-19,6.3434E-17,5.8425E-20,1.4006E-17,2.5801E-20,3.9767E-17,3.6627E-20,6.5754E-17,6.0562E-20,6.6363E-17,6.1122E-20,6.4021E-17,5.8966E-20,0.021
1071,3.5442E-17,1.7627E-18,3.9402E-17,2.2863E-18,4.5574E-17,1.7629E-18,5.2085E-17,1.8229E-18,1.0016E-16,2.6754E-18,1.3549E-16,3.619E-18,1.2483E-16,2.0695E-18,2.5961E-17,9.086E-19,8.0968E-17,8.2032E-19,1.318E-16,1.0925E-18,1.3216E-16,9.7382E-19,1.2564E-16,1.0414E-18,0.021
1072,4.0821E-17,1.5039E-19,4.5049E-17,1.6597E-19,4.8897E-17,1.3511E-19,5.0175E-17,1.3864E-19,1.0668E-16,1.9651E-19,1.2419E-16,2.2877E-19,1.0777E-16,9.9257E-20,3.2816E-17,6.0449E-20,8.2506E-17,7.5991E-20,1.2328E-16,1.1354E-19,1.1676E-16,1.0754E-19,1.0747E-16,9.8983E-20,0.021
1073,6.4555E-17,8.324E-19,6.7972E-17,1.0643E-18,7.4599E-17,7.5579E-19,7.5706E-17,7.6701E-19,1.5672E-16,1.0104E-18,1.6902E-16,1.2454E-18,1.4546E-16,6.6985E-19,5.2472E-17,3.8663E-19,1.2199E-16,3.3708E-19,1.7137E-16,4.7351E-19,1.5759E-16,4.3544E-19,1.4372E-16,3.9712E-19,0.021
1074,5.9329E-18,2.459E-19,6.1782E-18,3.4711E-19,6.6507E-18,2.3277E-19,6.8244E-18,2.2628E-19,1.4167E-17,3.262E-19,1.5866E-17,4.53E-19,1.5027E-17,2.4912E-19,4.9393E-18,1.1373E-19,1.0896E-17,1.2043E-19,1.6356E-17,1.3558E-19,1.6072E-17,1.3322E-19,1.518E-17,1.2583E-19,0.021
1075,5.2738E-18,4.3716E-20,5.972E-18,6.0505E-20,6.7441E-18,4.3481E-20,7.0619E-18,4.553E-20,1.7544E-17,6.4633E-20,2.5033E-17,9.2227E-20,2.6553E-17,4.8913E-20,4.0079E-18,2.2149E-20,1.2946E-17,2.3847E-20,2.3973E-17,2.208E-20,2.6334E-17,2.3847E-20,2.7297E-17,2.2149E-20,0.021
1076,2.0893E-17,3.6562E-19,2.5305E-17,4.4282E-19,2.8523E-17,3.4152E-19,3.0283E-17,3.9048E-19,6.7795E-17,4.9953E-19,1.0347E-16,7.6237E-19,9.7904E-17,4.5086E-19,1.4561E-17,1.7435E-19,5.2336E-17,1.9281E-19,9.7994E-17,2.7077E-19,1.0139E-16,2.8015E-19,9.8992E-17,1.8235E-19,0.021
1077,1.9572E-17,1.8027E-19,2.5471E-17,2.5806E-19,3.0454E-17,1.683E-19,3.1978E-17,1.7671E-19,7.2518E-17,2.6717E-19,1.1969E-16,4.4094E-19,1.1804E-16,2.1745E-19,1.1826E-17,7.6246E-20,5.624E-17,1.036E-19,1.1419E-16,1.0518E-19,1.2259E-16,1.036E-19,1.2002E-16,7.6246E-20,0.021
1078,2.7101E-18,1.9719E-19,3.0548E-18,2.8135E-19,3.8885E-18,2.2205E-19,3.9281E-18,2.2431E-19,1.2005E-17,3.7595E-19,2.5738E-17,6.4005E-19,3.0435E-17,4.2048E-19,1.3139E-18,9.6815E-20,8.7132E-18,1.284E-19,2.3045E-17,1.9103E-19,2.9227E-17,2.1535E-19,3.2612E-17,2.4029E-19,0.021
1079,1.2166E-17,2.6893E-19,1.7896E-17,3.7911E-19,2.0043E-17,2.9536E-19,2.2241E-17,3.0727E-19,5.5508E-17,5.1125E-19,1.0008E-16,8.2961E-19,1.0279E-16,4.7337E-19,6.8668E-18,1.2017E-19,4.1798E-17,1.5399E-19,9.392E-17,2.5951E-19,1.047E-16,2.893E-19,1.0499E-16,1.934E-19,0.021
1080,8.9537E-18,5.3603E-19,9.2385E-18,6.637E-19,1.0904E-17,5.323E-19,1.2212E-17,5.624E-19,3.0989E-17,8.2771E-19,4.7643E-17,1.1848E-18,5.4451E-17,8.0241E-19,7.1582E-18,2.9009E-19,2.2121E-17,2.6486E-19,4.43E-17,4.3065E-19,5.1952E-17,4.3065E-19,5.6234E-17,4.1435E-19,0.021
1081,9.9041E-18,4.561E-20,1.2051E-17,6.6595E-20,1.408E-17,5.1874E-20,1.5396E-17,5.6722E-20,3.7309E-17,6.8726E-20,6.3419E-17,1.1682E-19,7.3556E-17,6.7747E-20,7.0116E-18,2.5832E-20,2.7888E-17,2.5686E-20,5.9349E-17,5.4663E-20,7.0245E-17,6.4698E-20,7.5965E-17,6.9967E-20,0.021
1082,8.5374E-18,7.0769E-20,1.1039E-17,1.0167E-19,1.3382E-17,8.6278E-20,1.4633E-17,8.0864E-20,3.0376E-17,1.3989E-19,4.9537E-17,1.825E-19,5.0597E-17,9.3203E-20,5.6823E-18,3.1402E-20,2.3797E-17,4.3836E-20,4.722E-17,4.3491E-20,5.0971E-17,4.6946E-20,5.1207E-17,3.1402E-20,0.021
1083,1.8917E-17,9.4085E-19,2.2911E-17,1.2661E-18,2.3316E-17,8.3751E-19,2.4686E-17,8.8673E-19,5.8137E-17,1.2316E-18,6.9383E-17,1.8532E-18,6.6627E-17,1.0432E-18,1.435E-17,4.758E-19,4.286E-17,4.3423E-19,7.0673E-17,5.8583E-19,7.1195E-17,5.9016E-19,6.9319E-17,5.746E-19,0.021
1084,3.443E-18,1.7124E-19,4.3146E-18,2.2651E-19,5.8417E-18,1.8293E-19,6.1283E-18,1.9191E-19,1.6149E-17,3.1234E-19,3.5006E-17,5.8034E-19,4.5096E-17,3.7381E-19,2.0651E-18,7.2276E-20,1.206E-17,9.9967E-20,3.1516E-17,1.4514E-19,4.0601E-17,1.8697E-19,4.6918E-17,1.7285E-19,0.021
1085,5.9664E-17,1.6486E-19,6.4167E-17,2.364E-19,6.9712E-17,1.9262E-19,7.0682E-17,1.302E-19,1.4194E-16,2.6147E-19,1.5941E-16,2.9364E-19,1.4168E-16,1.3049E-19,5.0502E-17,9.3029E-20,1.113E-16,1.0251E-19,1.5926E-16,1.4669E-19,1.5028E-16,1.3842E-19,1.4064E-16,1.2953E-19,0.021
1086,4.9162E-18,3.3507E-19,6.1607E-18,4.8798E-19,7.9219E-18,3.8671E-19,8.4417E-18,3.5765E-19,2.196E-17,6.0677E-19,3.8373E-17,9.5426E-19,4.0404E-17,5.5821E-19,2.8552E-18,1.4463E-19,1.607E-17,2.0722E-19,3.5977E-17,2.9823E-19,4.0816E-17,3.0074E-19,4.0703E-17,2.9991E-19,0.021
1087,5.755E-18,5.3005E-20,7.3526E-18,7.4492E-20,8.4264E-18,5.4327E-20,9.7284E-18,6.2722E-20,2.2534E-17,1.0377E-19,3.6546E-17,1.3464E-19,4.2859E-17,7.8949E-20,4.2038E-18,2.7103E-20,1.6984E-17,3.1286E-20,3.4391E-17,3.1675E-20,4.063E-17,3.7421E-20,4.3576E-17,4.0135E-20,0.021
1088,1.0152E-17,1.6831E-19,1.2027E-17,2.3263E-19,1.4248E-17,1.5748E-19,1.442E-17,1.7266E-19,3.146E-17,2.3181E-19,4.5349E-17,3.3414E-19,4.3991E-17,2.0259E-19,7.3479E-18,7.4444E-20,2.4647E-17,9.0803E-20,4.4113E-17,1.2189E-19,4.56E-17,1.26E-19,4.4398E-17,8.1784E-20,0.021
1089,8.7328E-18,7.2389E-20,1.047E-17,1.0608E-19,1.1966E-17,7.7149E-20,1.3036E-17,8.4048E-20,3.0729E-17,1.4151E-19,5.0717E-17,1.8685E-19,5.877E-17,1.0826E-19,6.6245E-18,4.271E-20,2.3054E-17,4.2468E-20,4.7463E-17,4.3715E-20,5.5662E-17,5.1266E-20,6.0807E-17,5.6005E-20,0.021
1090,1.9413E-18,4.2913E-20,2.5498E-18,5.8711E-20,3.0486E-18,5.0542E-20,3.3274E-18,4.5969E-20,8.5212E-18,8.6331E-20,1.7191E-17,8.6331E-20,2.1247E-17,9.7847E-20,1.2419E-18,1.9446E-20,6.3753E-18,2.3487E-20,1.578E-17,4.3601E-20,1.9939E-17,3.6729E-20,2.2372E-17,4.121E-20,0.021
1091,1.3563E-18,6.8706E-20,1.8262E-18,1.0429E-19,2.0061E-18,7.7604E-20,2.1896E-18,7.6633E-20,4.487E-18,1.0332E-19,6.5337E-18,1.685E-19,6.2684E-18,9.8148E-20,1.0092E-18,3.8108E-20,3.3975E-18,3.4421E-20,6.0361E-18,5.0035E-20,6.4322E-18,5.3318E-20,6.3908E-18,5.2975E-20,0.021
1092,4.5863E-17,7.1811E-19,5.2223E-17,7.2149E-19,5.6946E-17,5.7694E-19,6.0016E-17,6.0804E-19,1.2714E-16,8.1967E-19,1.5412E-16,1.1356E-18,1.4827E-16,6.8283E-19,3.843E-17,3.5395E-19,9.7424E-17,3.5892E-19,1.5048E-16,4.1578E-19,1.5145E-16,2.7898E-19,1.4664E-16,2.7013E-19,0.021
1093,8.3894E-19,5.0225E-20,1.0142E-18,7.006E-20,1.1527E-18,5.2024E-20,1.2558E-18,5.3207E-20,3.2549E-18,8.9935E-20,4.5891E-18,1.1835E-19,5.2593E-18,7.266E-20,6.2883E-19,2.78E-20,2.3536E-18,2.8181E-20,4.5012E-18,3.7312E-20,5.1066E-18,3.7627E-20,5.3719E-18,3.4634E-20,0.021
1094,4.3244E-17,2.788E-19,4.6981E-17,3.4617E-19,5.062E-17,2.7974E-19,5.0994E-17,2.8181E-19,1.0694E-16,3.9397E-19,1.1416E-16,4.2059E-19,9.4781E-17,2.6189E-19,3.6201E-17,1.3337E-19,8.2932E-17,7.6383E-20,1.1469E-16,1.0563E-19,1.0412E-16,9.5896E-20,9.3826E-17,8.6417E-20,0.021
1095,2.5235E-18,1.8594E-19,3.3144E-18,2.7169E-19,4.4096E-18,2.1526E-19,4.725E-18,2.0889E-19,1.0394E-17,3.4465E-19,2.1657E-17,5.7846E-19,2.3966E-17,3.5318E-19,1.536E-18,8.7714E-20,8.4334E-18,1.1651E-19,2.0512E-17,1.8892E-19,2.3747E-17,1.7497E-19,2.4797E-17,8.7714E-20,0.021
1096,2.068E-18,6.857E-20,3.2178E-18,9.7801E-20,3.9405E-18,9.0734E-20,4.7814E-18,8.8077E-20,1.3701E-17,1.3881E-19,4.0138E-17,2.9575E-19,5.915E-17,2.1792E-19,1.0813E-18,2.8882E-20,1.0279E-17,4.7337E-20,3.4894E-17,9.6417E-20,5.1375E-17,9.4637E-20,6.4203E-17,1.1827E-19,0.021
1097,2.5912E-17,7.3985E-19,3.0165E-17,1.0002E-18,3.4222E-17,6.9343E-19,3.6267E-17,7.3486E-19,7.6755E-17,1.1311E-18,9.7343E-17,1.6138E-18,9.1856E-17,8.4602E-19,1.9948E-17,4.0421E-19,5.9362E-17,4.3739E-19,9.7343E-17,4.4828E-19,9.6807E-17,4.4581E-19,9.1434E-17,4.2107E-19,0.021
1098,6.8443E-17,8.195E-19,7.1735E-17,9.9105E-19,7.6512E-17,7.7517E-19,7.6582E-17,7.7588E-19,1.5521E-16,1.0007E-18,1.5986E-16,1.3251E-18,1.3744E-16,6.3296E-19,5.8956E-17,4.344E-19,1.2015E-16,3.3199E-19,1.6193E-16,2.9829E-19,1.4741E-16,4.0731E-19,1.3556E-16,3.7456E-19,0.021
1099,2.5908E-17,9.545E-20,3.005E-17,1.3838E-19,3.381E-17,9.3419E-20,3.5078E-17,9.6925E-20,7.724E-17,1.4228E-19,1.0496E-16,1.9335E-19,9.841E-17,9.0639E-20,1.9599E-17,5.4155E-20,5.9572E-17,5.4868E-20,1.0276E-16,9.4649E-20,1.04E-16,9.5789E-20,9.9138E-17,9.1309E-20,0.021
1100,3.1223E-17,2.3006E-19,3.4552E-17,2.5459E-19,3.7297E-17,2.0611E-19,3.9054E-17,1.7985E-19,8.2503E-17,3.0395E-19,1.0244E-16,3.774E-19,9.81E-17,1.8071E-19,2.5637E-17,1.1806E-19,6.3514E-17,1.17E-19,1.0029E-16,9.2373E-20,1.0048E-16,1.17E-19,9.801E-17,1.1806E-19,0.021
1101,5.53E-19,1.3752E-20,7.2098E-19,2.1913E-20,9.6632E-19,1.602E-20,1.0345E-18,1.715E-20,2.9048E-18,3.2105E-20,7.0587E-18,5.201E-20,9.0016E-18,4.1454E-20,2.8942E-19,5.8644E-21,2.1793E-18,1.0036E-20,6.291E-18,1.7383E-20,8.2932E-18,1.5277E-20,9.5131E-18,1.7524E-20,0.021
1102,2.3465E-18,1.9235E-19,2.9216E-18,2.5295E-19,3.7534E-18,1.9705E-19,3.963E-18,2.19E-19,1.0696E-17,3.448E-19,2.2973E-17,6.1362E-19,3.2213E-17,4.4503E-19,1.6294E-18,9.3045E-20,7.9951E-18,1.0309E-19,2.1263E-17,1.9584E-19,2.9055E-17,2.1409E-19,3.4644E-17,2.2336E-19,0.021
1103,2.589E-17,3.5769E-19,2.9891E-17,4.6802E-19,3.3911E-17,3.748E-19,3.6706E-17,4.0569E-19,7.1968E-17,5.3028E-19,8.7004E-17,7.212E-19,8.0083E-17,3.6879E-19,2.0433E-17,1.6938E-19,5.7272E-17,1.5825E-19,8.5573E-17,2.3645E-19,8.378E-17,2.3149E-19,7.826E-17,2.1624E-19,0.021
1104,1.7188E-18,1.124E-19,2.1401E-18,1.4389E-19,2.473E-18,1.1389E-19,2.7443E-18,1.1121E-19,6.5347E-18,1.1121E-19,1.0121E-17,2.983E-19,1.1968E-17,1.7637E-19,1.3678E-18,5.6691E-20,5.0214E-18,6.0124E-20,9.9547E-18,6.0124E-20,1.1408E-17,6.0124E-20,1.2236E-17,9.0156E-20,0.021
1105,1.2958E-18,1.5516E-20,1.6973E-18,2.3448E-20,2.1269E-18,1.7631E-20,2.3321E-18,1.9332E-20,6.6458E-18,3.0605E-20,1.5594E-17,5.7449E-20,2.1407E-17,3.9432E-20,8.3358E-19,7.6776E-21,4.8814E-18,8.992E-21,1.3821E-17,1.273E-20,1.9026E-17,1.7524E-20,2.3001E-17,2.1185E-20,0.021
1106,6.6872E-18,2.5252E-19,8.5201E-18,3.3743E-19,9.4895E-18,2.6221E-19,1.0094E-17,2.5101E-19,2.5377E-17,4.2072E-19,4.4141E-17,6.9114E-19,4.8893E-17,4.5032E-19,4.8668E-18,1.3447E-19,1.9145E-17,1.4106E-19,4.0369E-17,1.859E-19,4.6865E-17,2.1582E-19,5.1433E-17,2.3686E-19,0.021
1107,2.4176E-18,9.5747E-20,2.7681E-18,1.1473E-19,3.5464E-18,9.7989E-20,3.9137E-18,9.7324E-20,9.0737E-18,1.5043E-19,1.5017E-17,2.4896E-19,1.753E-17,1.2917E-19,1.6285E-18,4.3497E-20,6.8578E-18,5.053E-20,1.3937E-17,6.4184E-20,1.6618E-17,7.6529E-20,1.7856E-17,8.223E-20,0.021
1108,8.6955E-18,4.565E-19,1.0339E-17,7.2374E-19,1.3125E-17,6.0442E-19,1.4686E-17,5.4104E-19,2.8424E-17,8.3776E-19,4.6783E-17,1.1634E-18,4.7434E-17,1.1634E-18,5.745E-18,2.3811E-19,2.3104E-17,2.5536E-19,4.5592E-17,4.1992E-19,4.9991E-17,3.6835E-19,4.8898E-17,3.6029E-19,0.021
1109,8.7179E-18,3.7738E-19,1.0725E-17,5.6307E-19,1.4335E-17,4.4892E-19,1.497E-17,4.8256E-19,3.9085E-17,7.1997E-19,8.151E-17,1.1261E-18,1.0318E-16,8.5532E-19,5.3606E-18,1.9749E-19,2.9162E-17,2.1487E-19,7.3724E-17,4.0742E-19,9.3672E-17,4.3138E-19,1.0696E-16,3.9404E-19,0.021
1110,5.9335E-18,3.8255E-20,6.9201E-18,5.0989E-20,7.7074E-18,3.5494E-20,8.3504E-18,3.8455E-20,1.6192E-17,5.9655E-20,1.8185E-17,6.6995E-20,1.6312E-17,3.0048E-20,4.8274E-18,2.2231E-20,1.2827E-17,2.3627E-20,1.8068E-17,1.598E-20,1.735E-17,1.598E-20,1.5911E-17,1.4655E-20,0.021
1111,1.235E-18,1.4787E-20,1.5925E-18,1.9067E-20,1.911E-18,1.5841E-20,2.0858E-18,1.5369E-20,5.5216E-18,2.5428E-20,1.141E-17,4.2034E-20,1.4011E-17,2.5809E-20,7.9153E-19,6.5612E-21,4.1273E-18,2.5809E-20,1.0454E-17,1.2143E-20,1.3185E-17,1.2143E-20,1.4725E-17,1.3563E-20,0.021
1112,1.8321E-17,2.1937E-19,1.996E-17,2.9414E-19,2.1446E-17,2.1728E-19,2.1625E-17,2.1909E-19,4.8012E-17,3.5377E-19,5.4872E-17,4.5485E-19,4.8323E-17,2.2254E-19,1.4755E-17,1.2231E-19,3.6488E-17,1.0082E-19,5.4721E-17,1.512E-19,5.1922E-17,1.4347E-19,4.7924E-17,1.3242E-19,0.021
1113,4.6534E-18,1.1144E-19,5.1639E-18,1.5695E-19,5.4422E-18,1.1027E-19,5.5536E-18,1.0742E-19,1.1678E-17,1.5058E-19,1.3079E-17,1.9274E-19,1.1721E-17,1.1875E-19,3.7168E-18,6.162E-20,8.9572E-18,5.7749E-20,1.3237E-17,6.0956E-20,1.2571E-17,5.7892E-20,1.1786E-17,6.5133E-20,0.021
1114,2.113E-18,6.033E-20,2.9874E-18,9.0801E-20,3.7059E-18,7.1679E-20,4.1658E-18,7.6737E-20,1.1893E-17,1.3145E-19,3.3489E-17,2.4675E-19,5.0084E-17,1.8452E-19,1.1181E-18,2.6776E-20,8.9063E-18,4.1015E-20,2.9221E-17,8.0741E-20,4.2983E-17,7.9178E-20,5.4362E-17,1.0014E-19,0.021
1115,1.9541E-18,1.0799E-20,2.4555E-18,1.357E-20,2.9468E-18,1.0856E-20,3.3002E-18,1.2159E-20,8.9155E-18,2.4634E-20,1.7561E-17,3.2348E-20,2.3321E-17,2.1479E-20,1.3457E-18,4.9577E-21,6.4945E-18,5.9816E-21,1.5942E-17,1.4683E-20,2.0938E-17,1.9285E-20,2.451E-17,2.2575E-20,0.021
1116,1.0766E-18,2.6772E-20,1.4442E-18,3.5915E-20,1.7476E-18,3.2192E-20,1.9863E-18,3.11E-20,5.2825E-18,4.8653E-20,1.1979E-17,8.8268E-20,1.6984E-17,6.2571E-20,6.9765E-19,1.2209E-20,3.898E-18,1.7951E-20,1.0736E-17,2.9664E-20,1.4943E-17,2.7526E-20,1.8065E-17,3.3277E-20,0.021
1117,7.3501E-18,3.8587E-19,8.3386E-18,5.3761E-19,9.3561E-18,3.9639E-19,9.8877E-18,4.3713E-19,2.3523E-17,6.4997E-19,3.5702E-17,9.2072E-19,3.8291E-17,5.2901E-19,5.9744E-18,2.091E-19,1.7877E-17,1.9758E-19,3.3752E-17,2.7978E-19,3.7626E-17,2.7724E-19,3.9582E-17,2.9165E-19,0.021
1118,5.3028E-18,2.9304E-20,6.5419E-18,3.6152E-20,7.5527E-18,2.7825E-20,8.4587E-18,3.1163E-20,2.1682E-17,3.994E-20,4.0561E-17,7.4716E-20,5.3028E-17,4.8841E-20,3.8522E-18,1.4192E-20,1.5853E-17,1.4601E-20,3.689E-17,3.3977E-20,4.7567E-17,4.3811E-20,5.5476E-17,5.1095E-20,0.021
1119,4.4919E-18,1.4894E-19,5.9763E-18,2.2568E-19,6.3919E-18,1.5895E-19,6.5227E-18,1.6821E-19,1.4998E-17,2.4864E-19,2.2554E-17,3.5315E-19,2.3229E-17,2.1395E-19,3.4517E-18,7.6299E-20,1.161E-17,7.4852E-20,2.1739E-17,1.2013E-19,2.3726E-17,1.0926E-19,2.3748E-17,1.0936E-19,0.021
1120,5.4845E-18,5.3545E-19,7.4325E-18,7.3248E-19,1.0345E-17,5.9075E-19,1.1343E-17,6.4774E-19,2.7437E-17,1.0108E-18,7.1505E-17,1.7782E-18,9.2626E-17,1.1944E-18,3.2176E-18,2.2523E-19,2.1996E-17,3.2414E-19,6.5394E-17,6.023E-19,8.5809E-17,7.113E-19,9.8522E-17,6.352E-19,0.021
1121,5.8895E-18,4.9905E-19,8.6632E-18,7.8196E-19,1.1028E-17,6.0941E-19,1.1948E-17,6.6025E-19,3.0372E-17,1.035E-18,6.6203E-17,1.6463E-18,8.5917E-17,1.1079E-18,3.6617E-18,2.4619E-19,2.2474E-17,3.1049E-19,6.0825E-17,5.6022E-19,7.8792E-17,5.8056E-19,8.9142E-17,5.7472E-19,0.021
1122,4.4549E-19,1.8874E-20,6.1439E-19,2.8294E-20,7.7204E-19,2.2043E-20,8.2498E-19,2.3555E-20,1.9991E-18,3.8667E-20,3.6681E-18,5.7434E-20,3.8198E-18,3.5182E-20,2.533E-19,8.3988E-21,1.5433E-18,1.1371E-20,3.5062E-18,1.6147E-20,3.8551E-18,1.7754E-20,3.9052E-18,1.7984E-20,0.021
1123,6.6003E-18,2.2493E-19,8.1052E-18,2.9114E-19,1.0336E-17,2.5704E-19,1.0655E-17,2.7479E-19,2.2592E-17,3.7455E-19,3.8973E-17,5.7433E-19,3.8051E-17,3.8551E-19,4.2654E-18,1.1393E-19,1.7831E-17,3.8551E-19,3.6171E-17,3.8551E-19,3.9117E-17,3.8551E-19,3.8367E-17,1.1393E-19,0.021
1124,6.3114E-18,4.0691E-20,6.9076E-18,4.4535E-20,7.4084E-18,3.4117E-20,7.616E-18,4.2087E-20,1.6119E-17,5.9383E-20,1.787E-17,6.5836E-20,1.528E-17,4.222E-20,5.168E-18,1.904E-20,1.242E-17,2.2879E-20,1.7903E-17,1.6489E-20,1.6601E-17,1.529E-20,1.5126E-17,1.3932E-20,0.021
1125,1.173E-17,3.8893E-19,1.2305E-17,4.9868E-19,1.578E-17,4.2147E-19,1.5722E-17,4.0544E-19,3.9201E-17,6.499E-19,6.4106E-17,1.0628E-18,7.2794E-17,6.7046E-19,7.945E-18,2.0489E-19,2.9356E-17,2.163E-19,6.0492E-17,3.3429E-19,7.0615E-17,3.2519E-19,7.5805E-17,3.4909E-19,0.021
1126,2.4866E-17,6.8709E-20,2.6303E-17,7.2679E-20,2.7747E-17,5.1112E-20,2.8055E-17,7.752E-20,5.5772E-17,1.0274E-19,5.7123E-17,1.0523E-19,4.8441E-17,4.4616E-20,2.1718E-17,4.0005E-20,4.3653E-17,4.0206E-20,5.7758E-17,5.3197E-20,5.2338E-17,4.8205E-20,4.782E-17,4.4044E-20,0.021
1127,1.8266E-19,8.4117E-22,2.3165E-19,1.0668E-21,2.7494E-19,7.5969E-22,2.9898E-19,8.261E-22,6.5049E-19,1.1982E-21,1.1016E-18,2.0293E-21,1.187E-18,1.0932E-21,1.2429E-19,3.4343E-22,5.0401E-19,4.6421E-22,1.0376E-18,9.5568E-22,1.1664E-18,1.0743E-21,1.2113E-18,1.1156E-21,0.021
1128,3.2724E-18,2.4112E-20,4.7959E-18,3.5338E-20,6.1613E-18,2.8374E-20,6.894E-18,3.1748E-20,1.961E-17,5.4184E-20,4.9576E-17,9.1323E-20,6.4517E-17,5.9422E-20,1.6845E-18,1.086E-20,1.4644E-17,1.3488E-20,4.4389E-17,4.0884E-20,5.9494E-17,5.4796E-20,6.8434E-17,6.303E-20,0.021
1129,3.9737E-17,9.8817E-19,4.4136E-17,1.2195E-18,4.6472E-17,1.0273E-18,4.7994E-17,9.2829E-19,9.8626E-17,1.3626E-18,1.0558E-16,1.5559E-18,9.3409E-17,9.4637E-19,3.2329E-17,5.3597E-19,7.5856E-17,4.192E-19,1.0745E-16,4.9481E-19,1.0055E-16,4.6306E-19,9.3066E-17,5.3597E-19,0.021
1130,3.3702E-17,1.552E-19,4.3297E-17,2.3927E-19,5.2054E-17,1.4383E-19,5.5777E-17,1.5412E-19,1.1925E-16,2.1967E-19,1.9519E-16,3.5955E-19,1.979E-16,1.8228E-19,2.156E-17,7.9431E-20,9.308E-17,8.573E-20,1.8658E-16,1.7184E-19,2.0103E-16,1.8515E-19,2.0047E-16,1.8464E-19,0.021
1131,3.5794E-18,1.5824E-19,4.671E-18,2.3662E-19,5.15E-18,1.755E-19,6.0843E-18,1.7932E-19,1.5959E-17,2.9398E-19,3.2494E-17,5.3871E-19,4.0833E-17,5.3871E-19,2.0731E-18,7.4465E-20,1.1798E-17,8.6931E-20,3.0186E-17,1.6682E-19,3.8389E-17,1.7679E-19,4.2994E-17,1.98E-19,0.021
1132,6.6768E-17,1.4144E-18,7.3074E-17,1.8845E-18,7.4159E-17,1.4344E-18,7.526E-17,1.525E-18,1.5423E-16,1.9887E-18,1.6329E-16,2.4064E-18,1.4157E-16,1.4343E-18,5.6881E-17,8.3823E-19,1.1972E-16,6.616E-19,1.6465E-16,7.5825E-19,1.5394E-16,7.0894E-19,1.4027E-16,6.4597E-19,0.021
1133,1.1296E-17,1.8727E-19,1.3897E-17,2.6879E-19,1.5985E-17,2.0612E-19,1.8035E-17,2.3255E-19,4.2513E-17,3.1324E-19,7.0814E-17,5.2177E-19,8.1305E-17,2.9954E-19,8.1155E-18,1.0465E-19,3.2042E-17,1.1805E-19,6.5542E-17,1.811E-19,7.7289E-17,1.4237E-19,8.2969E-17,1.5284E-19,0.021
1134,2.1271E-19,2.0963E-20,3.3465E-19,3.2055E-20,3.7101E-19,2.392E-20,4.0382E-19,2.6407E-20,1.3359E-18,4.5526E-20,3.3619E-18,8.9797E-20,4.8105E-18,6.2028E-20,1.4288E-19,1.1055E-20,9.6247E-19,1.507E-20,2.9688E-18,2.7344E-20,4.2755E-18,2.7565E-20,5.2455E-18,3.3819E-20,0.021
1135,5.777E-18,2.9797E-19,6.7562E-18,4.2314E-19,7.5319E-18,3.0523E-19,8.9229E-18,3.2873E-19,1.7096E-17,4.5664E-19,2.6309E-17,6.7848E-19,2.5241E-17,3.4872E-19,3.605E-18,1.5273E-19,1.3443E-17,1.4858E-19,2.4849E-17,2.0598E-19,2.5381E-17,1.8701E-19,2.5125E-17,1.8513E-19,0.021
1136,3.478E-18,6.4066E-20,4.4068E-18,9.7412E-20,5.1254E-18,7.0809E-20,5.772E-18,7.4426E-20,1.2993E-17,1.0771E-19,2.2894E-17,1.6869E-19,2.7022E-17,1.2444E-19,2.3841E-18,3.2937E-20,9.9844E-18,3.6784E-20,2.1131E-17,5.8388E-20,2.5523E-17,4.7014E-20,2.7525E-17,5.0702E-20,0.021
1137,4.7319E-18,8.7165E-20,5.9407E-18,1.2585E-19,7.2084E-18,9.9587E-20,7.6743E-18,9.8956E-20,1.819E-17,1.6754E-19,3.2051E-17,2.6568E-19,3.3685E-17,1.5513E-19,2.9366E-18,4.3275E-20,1.4042E-17,5.1734E-20,3.0077E-17,8.3106E-20,3.3716E-17,9.3161E-20,3.4438E-17,6.3437E-20,0.021
1138,2.2884E-17,6.9554E-19,2.8257E-17,1.015E-18,3.0558E-17,7.8807E-19,3.515E-17,8.7412E-19,7.6759E-17,1.2726E-18,1.2369E-16,1.9367E-18,1.3675E-16,1.1336E-18,1.5161E-17,3.9099E-19,5.8821E-17,4.3341E-19,1.191E-16,5.485E-19,1.3401E-16,6.1713E-19,1.3955E-16,5.1412E-19,0.021
1139,1.4269E-17,6.5713E-20,1.8536E-17,8.536E-20,2.2388E-17,6.1859E-20,2.3857E-17,6.5918E-20,5.3853E-17,9.92E-20,8.9045E-17,1.6403E-19,8.7904E-17,8.0962E-20,8.6379E-18,3.1823E-20,4.1726E-17,3.8431E-20,8.4959E-17,7.825E-20,9.0951E-17,8.3769E-20,8.9127E-17,8.2089E-20,0.021
