galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
746,1.57E-43,1.3E-44,1.35E-43,1.5E-44,1.26E-43,1.1E-44,2.38E-43,1.5E-44,3.11E-42,9.4E-44,3.2056E-41,5.9E-43,3.2832E-40,1.815E-42,1.54E-43,5.6E-45,1.508E-42,2.1E-44,2.3308E-41,1.29E-43,1.324E-40,4.88E-43,4.2374E-40,1.171E-42,0.09
747,1.56E-43,3.5E-44,3.45E-43,4.6E-44,2.42E-43,4.5E-44,4.4E-43,6.7E-44,4.899E-42,2.75E-43,6.5478E-41,1.99E-42,6.7189E-40,7.425E-42,9.7E-44,1.4E-44,2.06E-42,7.0E-44,4.4515E-41,5.32E-43,2.5032E-40,2.075E-42,8.6477E-40,3.982E-42,0.09
748,2.8711E-41,5.28E-43,3.1306E-41,8.07E-43,3.1163E-41,6.03E-43,3.5781E-41,6.59E-43,8.3261E-41,1.534E-42,2.78E-40,5.377E-42,1.4779E-39,1.225E-41,2.4346E-41,2.47E-43,5.7338E-41,1.225E-41,2.194E-40,1.414E-42,8.2574E-40,3.803E-42,1.628E-39,7.497E-42,0.09
749,2.41E-43,7.0E-45,1.77E-43,7.0E-45,1.54E-43,5.6E-45,2.54E-43,7.0E-45,2.584E-42,3.4E-44,2.2775E-41,1.89E-43,2.3609E-40,6.53E-43,2.47E-43,2.8E-45,1.337E-42,6.53E-43,1.6394E-41,4.5E-44,9.5207E-41,1.75E-43,2.9749E-40,2.75E-43,0.09
750,1.4778E-41,1.22E-43,1.5878E-41,1.75E-43,1.6611E-41,1.37E-43,1.9826E-41,1.46E-43,5.7176E-41,3.69E-43,2.8133E-40,1.554E-42,1.9643E-39,5.427E-42,1.1599E-41,5.3E-44,3.6009E-41,1.0E-43,2.1717E-40,4.0E-43,9.4888E-40,1.747E-42,2.2408E-39,2.064E-42,0.09
751,1.531E-41,2.82E-43,1.5269E-41,4.08E-43,1.3912E-41,3.21E-43,1.7052E-41,3.77E-43,5.2407E-41,9.16E-43,1.7546E-40,2.909E-42,9.4578E-40,7.84E-42,1.4157E-41,1.57E-43,3.325E-41,2.45E-43,1.3658E-40,7.55E-43,5.2892E-40,2.435E-42,1.038E-39,4.78E-42,0.09
752,2.684E-41,1.0E-43,2.8549E-41,1.32E-43,3.0422E-41,1.12E-43,3.5547E-41,1.3E-43,9.6115E-41,2.66E-43,4.3491E-40,1.202E-42,2.892E-39,2.664E-42,2.247E-41,4.2E-44,6.1772E-41,5.7E-44,3.3853E-40,3.12E-43,1.4009E-39,1.29E-42,3.3265E-39,3.063E-42,0.09
753,2.269E-42,4.6E-44,1.841E-42,5.7E-44,1.753E-42,4.5E-44,2.302E-42,5.7E-44,1.3112E-41,2.06E-43,6.1555E-41,7.93E-43,4.6866E-40,2.158E-42,2.196E-42,2.24E-44,7.245E-42,4.6E-44,4.7738E-41,2.2E-43,2.3359E-40,6.46E-43,5.3711E-40,1.484E-42,0.09
754,4.2E-44,1.4E-45,5.3E-44,1.4E-45,6.9E-44,1.4E-45,1.12E-43,2.8E-45,1.314E-42,1.1E-44,1.8193E-41,6.7E-44,1.9967E-40,3.67E-43,2.8E-44,0.0,6.21E-43,2.8E-45,1.3059E-41,2.4E-44,7.3235E-41,6.7E-44,2.5393E-40,2.34E-43,0.09
755,1.652E-42,1.19E-43,1.715E-42,1.42E-43,1.733E-42,9.4E-44,1.958E-42,1.32E-43,9.983E-42,4.5E-43,4.6864E-41,1.942E-42,3.5911E-40,5.623E-42,1.76E-42,1.15E-43,5.954E-42,1.15E-43,3.6445E-41,1.15E-43,1.7589E-40,1.15E-43,4.0479E-40,3.356E-42,0.09
756,3.3037E-41,1.82E-43,3.5173E-41,2.91E-43,3.6259E-41,2.34E-43,4.217E-41,2.72E-43,1.1382E-40,6.29E-43,4.7272E-40,2.612E-42,3.0975E-39,5.706E-42,2.6534E-41,9.8E-44,7.3893E-41,1.36E-43,3.7585E-40,6.92E-43,1.6421E-39,1.36E-43,3.3994E-39,9.8E-44,0.09
757,3.9639E-41,6.57E-43,4.1853E-41,8.1E-43,4.0301E-41,6.3E-43,4.6485E-41,7.27E-43,1.0847E-40,1.599E-42,3.2013E-40,5.307E-42,1.581E-39,1.1649E-41,3.4333E-41,2.84E-43,7.4426E-41,4.12E-43,2.5452E-40,1.641E-42,9.2326E-40,4.252E-42,1.7034E-39,6.275E-42,0.09
758,2.0472E-41,5.09E-43,2.1123E-41,6.61E-43,2.2077E-41,5.09E-43,2.5278E-41,5.82E-43,6.9559E-41,1.345E-42,2.6348E-40,5.581E-42,1.6291E-39,1.2004E-41,1.6533E-41,2.13E-43,4.541E-41,3.77E-43,2.0642E-40,1.331E-42,8.7006E-40,4.006E-42,1.7537E-39,8.076E-42,0.09
759,6.159E-42,2.8E-44,6.019E-42,4.5E-44,6.401E-42,2.9E-44,7.689E-42,3.5E-44,2.8306E-41,1.04E-43,1.4517E-40,5.35E-43,1.0911E-39,1.005E-42,5.329E-42,1.5E-44,1.6884E-41,3.1E-44,1.1227E-40,1.04E-43,5.1178E-40,4.71E-43,1.2644E-39,1.164E-42,0.09
760,1.85E-43,1.4E-45,1.32E-43,1.4E-45,1.19E-43,1.4E-45,1.794E-43,1.4E-45,1.537E-42,7.0E-45,8.373E-42,3.1E-44,6.7677E-41,6.2E-44,2.19E-43,1.4E-45,8.24E-43,1.4E-45,6.304E-42,5.6E-45,3.189E-41,2.9E-44,8.0694E-41,7.4E-44,0.09
761,0.0,0.0,0.0,0.0,1.4E-45,0.0,2.8E-45,0.0,7.8E-44,1.4E-45,2.039E-42,1.1E-44,3.0976E-41,5.7E-44,0.0,0.0,3.6E-44,0.0,1.435E-42,2.8E-45,9.687E-42,8.4E-45,4.1593E-41,3.8E-44,0.09
762,1.8377E-41,7.27E-43,1.9457E-41,1.13E-42,2.081E-41,8.24E-43,2.2567E-41,9.77E-43,6.4905E-41,2.211E-42,2.3718E-40,8.52E-42,1.5845E-39,2.0431E-41,1.5874E-41,3.66E-43,4.0877E-41,6.03E-43,1.971E-40,2.179E-42,8.4077E-40,6.97E-42,1.7502E-39,1.1283E-41,0.09
763,3.2255E-41,7.13E-43,3.0408E-41,8.97E-43,3.0324E-41,6.98E-43,3.5139E-41,8.09E-43,1.0671E-40,1.966E-42,3.7068E-40,8.193E-42,2.2563E-39,1.8703E-41,2.8563E-41,3.69E-43,7.0113E-41,5.82E-43,3.1521E-40,2.032E-42,1.2583E-39,5.794E-42,2.52E-39,9.284E-42,0.09
764,5.42E-42,3.74E-43,6.098E-42,5.11E-43,4.742E-42,4.1E-43,5.521E-42,4.99E-43,2.4343E-41,1.256E-42,1.3378E-40,6.16E-42,1.1292E-39,1.7682E-41,4.682E-42,1.77E-43,1.4255E-41,3.55E-43,1.0904E-40,1.506E-42,5.2479E-40,5.317E-42,1.3639E-39,1.1306E-41,0.09
765,4.7937E-41,1.589E-42,5.0151E-41,2.078E-42,4.7762E-41,1.495E-42,5.9576E-41,1.81E-42,1.3762E-40,4.437E-42,4.5486E-40,1.5082E-41,2.7307E-39,1.5082E-41,4.0315E-41,7.43E-43,9.3298E-41,1.204E-42,3.766E-40,4.162E-42,1.4557E-39,1.0726E-41,3.0191E-39,1.9465E-41,0.09
766,8.1E-44,4.2E-45,6.4E-44,4.2E-45,6.2E-44,4.2E-45,1.11E-43,5.6E-45,1.431E-42,2.5E-44,1.8798E-41,1.9E-43,2.3107E-40,6.39E-43,8.8E-44,1.4E-45,7.05E-43,7.0E-45,1.3419E-41,4.9E-44,8.282E-41,1.53E-43,3.0181E-40,2.77E-43,0.09
767,3.98E-43,6.2E-44,2.82E-43,7.1E-44,2.28E-43,5.2E-44,6.25E-43,6.6E-44,4.145E-42,2.94E-43,3.0166E-41,1.583E-42,2.8204E-40,4.935E-42,4.54E-43,3.1E-44,2.008E-42,4.935E-42,2.1974E-41,4.05E-43,1.1736E-40,1.406E-42,3.4762E-40,2.881E-42,0.09
768,1.38E-42,4.3E-44,1.406E-42,5.5E-44,1.51E-42,4.2E-44,1.654E-42,5.3E-44,5.497E-42,1.37E-43,2.3322E-41,4.72E-43,1.4865E-40,1.369E-42,1.312E-42,2.1E-44,3.433E-42,3.5E-44,1.761E-41,1.3E-43,7.4639E-41,4.12E-43,1.7036E-40,7.85E-43,0.09
769,1.9777E-41,6.74E-43,2.2272E-41,9.64E-43,2.1133E-41,6.81E-43,2.5808E-41,8.32E-43,6.1172E-41,1.803E-42,1.9416E-40,6.795E-42,1.1401E-39,1.5752E-41,1.779E-41,2.79E-43,4.094E-41,4.15E-43,1.5913E-40,1.613E-42,6.3995E-40,4.715E-42,1.2273E-39,9.043E-42,0.09
770,4.64E-43,2.8E-45,3.42E-43,4.2E-45,2.9E-43,2.8E-45,4.43E-43,4.2E-45,3.883E-42,1.4E-44,2.0928E-41,7.7E-44,1.7185E-40,1.58E-43,5.44E-43,1.4E-45,2.06E-42,4.2E-45,1.5861E-41,1.4E-44,8.09E-41,7.4E-44,2.0566E-40,1.89E-43,0.09
771,4.4E-43,6.2E-44,3.56E-43,7.4E-44,1.93E-43,6.9E-44,4.76E-43,7.6E-44,3.897E-42,3.52E-43,2.9646E-41,1.775E-42,3.3079E-40,6.093E-42,4.76E-43,3.4E-44,2.023E-42,8.1E-44,2.2906E-41,4.22E-43,1.2941E-40,1.431E-42,4.1836E-40,3.468E-42,0.09
772,1.82E-43,4.2E-45,1.89E-43,5.6E-45,1.68E-43,5.6E-45,2.07E-43,5.6E-45,7.08E-43,1.5E-44,2.878E-42,6.3E-44,1.811E-41,1.67E-43,1.61E-43,1.4E-45,4.34E-43,4.2E-45,2.204E-42,1.4E-44,9.717E-42,5.3E-44,1.9949E-41,9.2E-44,0.09
773,1.1447E-41,9.5E-44,1.2551E-41,1.28E-43,1.3549E-41,1.0E-43,1.5787E-41,1.16E-43,4.5488E-41,2.51E-43,2.1933E-40,1.212E-42,1.5118E-39,2.784E-42,9.373E-42,4.3E-44,2.8675E-41,8.0E-44,1.7214E-40,3.17E-43,7.4592E-40,6.87E-43,1.723E-39,1.586E-42,0.09
774,5.486E-42,2.0E-44,5.437E-42,2.5E-44,5.426E-42,2.0E-44,6.614E-42,2.4E-44,2.2065E-41,6.2E-44,9.2068E-41,2.55E-43,6.0885E-40,5.6E-43,4.877E-42,6.7E-44,1.3681E-41,1.3E-44,7.2328E-41,6.7E-44,3.1398E-40,2.89E-43,6.8503E-40,6.3E-43,0.09
775,1.394E-42,1.37E-43,1.487E-42,1.5E-43,1.093E-42,1.23E-43,1.794E-42,1.54E-43,9.617E-42,5.14E-43,5.0518E-41,2.42E-42,4.284E-40,7.102E-42,1.675E-42,6.0E-44,5.179E-42,1.29E-43,3.8998E-41,5.75E-43,1.9854E-40,1.829E-42,4.9963E-40,3.681E-42,0.09
776,2.016E-41,1.12E-43,2.0783E-41,1.53E-43,2.1622E-41,1.19E-43,2.545E-41,1.4E-43,6.3169E-41,2.91E-43,2.2641E-40,1.251E-42,1.3693E-39,2.522E-42,1.7334E-41,4.8E-44,4.1851E-41,7.7E-44,1.8051E-40,3.32E-43,7.1532E-40,6.59E-43,1.5336E-39,1.413E-42,0.09
777,5.45E-43,3.4E-44,4.97E-43,4.2E-44,5.02E-43,2.9E-44,7.41E-43,3.8E-44,3.866E-42,1.43E-43,2.2892E-41,6.32E-43,1.9198E-40,1.945E-42,5.28E-43,1.7E-44,2.204E-42,3.2E-44,1.73E-41,1.6E-43,8.6949E-41,5.6E-43,2.3252E-40,1.07E-42,0.09
778,7.8E-44,2.24E-44,7.7E-44,2.7E-44,5.2E-44,2.7E-44,6.4E-44,2.7E-44,1.485E-42,1.47E-43,1.429E-41,9.74E-43,1.8614E-40,3.429E-42,7.7E-44,1.1E-44,5.75E-43,3.5E-44,1.08E-41,2.59E-43,6.5682E-41,7.86E-43,2.447E-40,2.029E-42,0.09
779,4.565E-42,1.81E-43,4.8E-42,2.52E-43,5.195E-42,1.92E-43,5.434E-42,2.3E-43,2.3438E-41,6.47E-43,1.1954E-40,3.194E-42,9.22E-40,8.492E-42,4.025E-42,9.7E-44,1.3132E-41,1.7E-43,9.0601E-41,8.34E-43,4.1872E-40,2.314E-42,1.0664E-39,4.912E-42,0.09
780,7.96E-43,4.2E-45,6.82E-43,5.6E-45,6.46E-43,4.2E-45,8.98E-43,5.6E-45,5.141E-42,2.0E-44,2.867E-41,1.05E-43,2.3326E-40,2.14E-43,7.78E-43,2.8E-45,2.873E-42,5.6E-45,2.183E-41,2.0E-44,1.1175E-40,1.02E-43,2.7029E-40,2.5E-43,0.09
781,3.819E-42,2.33E-43,3.71E-42,2.77E-43,2.891E-42,2.05E-43,4.466E-42,2.68E-43,2.1709E-41,8.8E-43,8.8278E-41,3.74E-42,6.2037E-40,9.142E-42,4.49E-42,1.16E-43,1.2163E-41,2.24E-43,6.9478E-41,8.95E-43,3.1322E-40,2.885E-42,7.0575E-40,5.2E-42,0.09
782,1.0829E-41,3.9E-44,1.0468E-41,5.7E-44,1.0661E-41,4.9E-44,1.3045E-41,4.8E-44,4.5063E-41,1.25E-43,2.0731E-40,5.73E-43,1.4649E-39,1.35E-42,9.26E-42,1.7E-44,2.7582E-41,2.5E-44,1.6271E-40,1.5E-43,7.3625E-40,6.78E-43,1.6513E-39,1.52E-42,0.09
783,4.43E-43,1.5E-44,4.36E-43,2.1E-44,4.53E-43,1.4E-44,5.41E-43,1.8E-44,1.341E-42,3.9E-44,4.707E-42,1.6E-43,2.8466E-41,3.67E-43,3.57E-43,7.0E-45,9.11E-43,1.1E-44,3.86E-42,3.9E-44,1.6007E-41,1.18E-43,3.1213E-41,2.02E-43,0.09
784,1.073E-42,8.4E-45,7.47E-43,8.4E-45,6.91E-43,7.0E-45,1.006E-42,8.4E-45,8.932E-42,3.2E-44,4.6788E-41,1.72E-43,3.7891E-40,3.49E-43,1.249E-42,4.2E-45,4.714E-42,8.4E-45,3.5624E-41,3.2E-44,1.7887E-40,1.65E-43,4.5138E-40,4.16E-43,0.09
785,1.0553E-41,6.81E-43,1.074E-41,9.99E-43,1.2184E-41,7.08E-43,1.2665E-41,8.98E-43,4.6838E-41,2.416E-42,2.3648E-40,9.366E-42,1.7939E-39,2.6435E-41,9.337E-42,3.27E-43,2.851E-41,5.77E-43,1.8038E-40,2.492E-42,8.2985E-40,7.643E-42,2.0597E-39,1.5176E-41,0.09
786,1.7172E-41,1.43E-43,1.7491E-41,1.93E-43,1.8115E-41,1.5E-43,2.0474E-41,1.7E-43,4.734E-41,3.92E-43,1.4535E-40,1.338E-42,7.7201E-40,2.845E-42,1.467E-41,6.7E-44,3.3085E-41,9.1E-44,1.176E-40,3.25E-43,4.4017E-40,8.11E-43,8.3028E-40,1.529E-42,0.09
787,1.3733E-41,7.6E-44,1.4354E-41,1.19E-43,1.5252E-41,8.4E-44,1.7225E-41,1.11E-43,4.5429E-41,2.51E-43,1.787E-40,9.88E-43,1.1255E-39,2.073E-42,1.1265E-41,4.2E-44,2.9932E-41,5.5E-44,1.4234E-40,2.62E-43,5.9888E-40,5.52E-43,1.2432E-39,1.145E-42,0.09
788,2.678E-42,1.7E-44,3.241E-42,2.7E-44,3.617E-42,2.0E-44,4.491E-42,2.5E-44,1.65E-41,6.0E-44,1.1166E-40,3.08E-43,8.2545E-40,7.61E-43,2.005E-42,7.0E-45,9.425E-42,1.7E-44,8.3694E-41,7.7E-44,3.735E-40,3.43E-43,9.6805E-40,8.91E-43,0.09
789,5.9E-44,8.4E-45,3.8E-44,1.1E-44,3.6E-44,8.4E-45,5.3E-44,1.1E-44,9.23E-43,5.0E-44,9.888E-42,3.64E-43,1.1279E-40,3.64E-43,5.7E-44,4.2E-45,4.62E-43,1.3E-44,6.89E-42,9.5E-44,4.2216E-41,3.11E-43,1.4121E-40,6.5E-43,0.09
790,3.068E-41,1.384E-42,3.6345E-41,2.075E-42,3.3857E-41,1.527E-42,4.2782E-41,1.931E-42,1.0875E-40,4.308E-42,4.4509E-40,1.6807E-41,3.0037E-39,4.1497E-41,2.8553E-41,7.1E-43,6.9447E-41,1.215E-42,3.5128E-40,4.207E-42,1.4617E-39,1.2116E-41,3.4108E-39,2.5131E-41,0.09
791,1.67E-43,4.2E-45,1.54E-43,7.0E-45,1.58E-43,4.2E-45,2.42E-43,5.6E-45,1.882E-42,2.8E-44,1.9188E-41,1.77E-43,1.9653E-40,5.44E-43,1.57E-43,2.8E-45,9.64E-43,7.0E-45,1.4003E-41,3.9E-44,7.6319E-41,1.4E-43,2.4515E-40,2.26E-43,0.09
792,4.12E-43,4.5E-44,4.64E-43,7.0E-44,7.08E-43,5.5E-44,7.12E-43,7.4E-44,5.071E-42,2.52E-43,4.5699E-41,1.557E-42,4.1145E-40,4.169E-42,3.0E-43,2.1E-44,2.699E-42,6.0E-44,3.5213E-41,6.0E-44,1.6685E-40,6.0E-44,5.0386E-40,2.32E-42,0.09
793,4.459E-42,2.5E-44,3.733E-42,2.8E-44,3.565E-42,2.0E-44,4.848E-42,2.7E-44,2.5874E-41,9.5E-44,1.2259E-40,3.39E-43,8.9794E-40,8.27E-43,4.529E-42,1.3E-44,1.4751E-41,2.7E-44,9.4547E-41,8.7E-44,4.5128E-40,4.16E-43,1.0281E-39,9.47E-43,0.09
794,4.111E-42,1.67E-43,3.691E-42,2.17E-43,4.222E-42,1.9E-43,5.204E-42,2.16E-43,1.993E-41,5.87E-43,1.0724E-40,2.962E-42,8.0898E-40,7.451E-42,3.548E-42,8.1E-44,1.14794E-41,1.49E-43,8.06E-41,6.68E-43,3.7457E-40,2.07E-42,9.5222E-40,4.385E-42,0.09
795,7.339E-42,5.6E-43,8.069E-42,7.2E-43,8.046E-42,5.63E-43,1.1066E-41,7.54E-43,3.1829E-41,1.67E-42,1.9356E-40,8.2E-42,1.5333E-39,2.4007E-41,5.618E-42,2.54E-43,1.9589E-41,4.15E-43,1.4751E-40,1.902E-42,6.7363E-40,6.824E-42,1.7621E-39,1.2983E-41,0.09
796,1.874E-42,9.2E-44,1.862E-42,1.15E-43,1.588E-42,9.2E-44,2.183E-42,1.08E-43,1.1995E-41,3.98E-43,6.7083E-41,1.668E-42,5.0887E-40,5.155E-42,1.879E-42,4.2E-44,6.782E-42,8.7E-44,4.982E-41,4.13E-43,2.4401E-40,1.348E-42,5.9513E-40,2.741E-42,0.09
797,3.512E-42,4.9E-44,3.055E-42,6.4E-44,2.992E-42,4.3E-44,4.132E-42,5.7E-44,2.3197E-41,1.92E-43,1.2973E-40,8.37E-43,1.0229E-39,1.885E-42,3.656E-42,2.4E-44,1.2854E-41,4.8E-44,9.8321E-41,1.81E-43,4.7276E-40,8.7E-43,1.2276E-39,1.131E-42,0.09
798,5.31E-43,4.2E-45,3.7E-43,5.6E-45,3.35E-43,2.8E-45,5.21E-43,5.6E-45,4.652E-42,2.5E-44,2.8582E-41,1.05E-43,2.5263E-40,2.33E-43,6.01E-43,2.8E-45,2.448E-42,4.2E-45,2.1345E-41,2.0E-44,1.1243E-40,1.04E-43,3.0739E-40,2.83E-43,0.09
799,4.83E-43,1.3E-44,4.12E-43,1.5E-44,3.76E-43,1.1E-44,5.58E-43,1.4E-44,3.107E-42,5.2E-44,1.8567E-41,2.4E-43,1.505E-40,6.94E-43,4.75E-43,5.6E-45,1.735E-42,1.3E-44,1.3764E-41,6.3E-44,7.02E-41,1.93E-43,1.7796E-40,3.28E-43,0.09
800,3.6E-44,0.0,2.7E-44,1.4E-45,2.4E-44,0.0,3.5E-44,0.0,3.25E-43,2.8E-45,1.986E-42,1.4E-44,1.79E-41,4.9E-44,4.2E-44,0.0,1.72E-43,1.4E-45,1.509E-42,4.2E-45,8.25E-42,1.5E-44,2.1402E-41,2.0E-44,0.09
801,3.85E-43,2.24E-44,3.88E-43,2.7E-44,4.33E-43,2.1E-44,4.64E-43,2.7E-44,1.648E-42,6.7E-44,7.454E-42,2.89E-43,4.8884E-41,6.75E-43,3.4E-43,9.8E-45,1.005E-42,1.7E-44,5.639E-42,7.3E-44,2.4142E-41,2.45E-43,5.5972E-41,4.12E-43,0.09
802,6.2E-44,9.8E-45,6.2E-44,1.1E-44,6.2E-44,9.8E-45,1.28E-43,1.4E-44,2.099E-42,7.7E-44,2.8693E-41,6.08E-43,3.4623E-40,1.913E-42,6.9E-44,4.2E-45,9.84E-43,1.8E-44,2.0127E-41,1.67E-43,1.2262E-40,4.51E-43,4.5475E-40,1.257E-42,0.09
803,9.918E-42,1.64E-43,1.0424E-41,2.12E-43,9.854E-42,1.54E-43,1.2281E-41,1.92E-43,4.0072E-41,4.79E-43,1.7427E-40,2.087E-42,1.175E-39,5.41E-42,9.455E-42,7.8E-44,2.526E-41,1.4E-43,1.3678E-40,5.04E-43,5.8134E-40,1.606E-42,1.3528E-39,2.492E-42,0.09
804,3.31E-43,8.4E-45,2.44E-43,8.4E-45,2.03E-43,7.0E-45,3.46E-43,8.4E-45,3.342E-42,4.1E-44,2.5212E-41,2.09E-43,2.5564E-40,7.06E-43,3.84E-43,4.2E-45,1.749E-42,9.8E-45,1.869E-41,5.2E-44,1.0462E-40,1.93E-43,3.2421E-40,2.98E-43,0.09
805,6.36E-43,5.5E-44,3.55E-43,6.2E-44,4.12E-43,4.8E-44,6.36E-43,6.6E-44,6.66E-42,2.82E-43,4.933E-41,1.59E-42,4.608E-40,4.669E-42,7.02E-43,2.9E-44,3.27E-42,6.9E-44,3.4859E-41,3.85E-43,1.9494E-40,1.436E-42,5.8764E-40,2.706E-42,0.09
806,6.4E-43,1.1E-44,5.48E-43,1.4E-44,5.06E-43,9.8E-45,7.36E-43,1.4E-44,4.392E-42,4.1E-44,2.8881E-41,2.13E-43,2.6558E-40,7.34E-43,6.45E-43,5.6E-45,2.44E-42,1.1E-44,2.1989E-41,6.0E-44,1.1455E-40,1.1E-44,3.2166E-40,2.96E-43,0.09
807,1.82E-43,2.8E-45,1.93E-43,4.2E-45,2.12E-43,4.2E-45,3.35E-43,4.2E-45,3.159E-42,2.4E-44,3.4508E-41,1.58E-43,3.391E-40,3.12E-43,1.43E-43,1.4E-45,1.529E-42,5.6E-45,2.4656E-41,4.5E-44,1.3205E-40,1.22E-43,4.2887E-40,3.95E-43,0.09
808,5.58E-43,5.9E-44,5.54E-43,6.6E-44,6.08E-43,5.6E-44,5.77E-43,6.6E-44,5.513E-42,2.34E-43,4.3349E-41,1.557E-42,4.4687E-40,4.528E-42,5.58E-43,2.7E-44,2.653E-42,5.9E-44,3.1346E-41,3.76E-43,1.7178E-40,1.265E-42,5.4977E-40,3.038E-42,0.09
809,1.237E-42,3.4E-44,1.233E-42,4.5E-44,1.251E-42,3.5E-44,1.67E-42,4.5E-44,6.505E-42,1.32E-43,4.7337E-41,6.98E-43,3.9848E-40,1.836E-42,1.069E-42,1.5E-44,3.802E-42,3.1E-44,3.4833E-41,1.6E-43,1.6951E-40,6.25E-43,4.7512E-40,1.313E-42,0.09
810,1.31E-42,6.0E-44,1.237E-42,8.1E-44,1.243E-42,6.0E-44,1.98E-42,9.0E-44,1.4921E-41,3.17E-43,1.1885E-40,1.752E-42,1.0418E-39,5.758E-42,1.18E-42,2.7E-44,7.575E-42,7.7E-44,8.7941E-41,4.86E-43,4.5102E-40,1.662E-42,1.2864E-39,2.37E-42,0.09
811,7.23E-43,5.6E-45,5.97E-43,7.0E-45,6.04E-43,5.6E-45,7.93E-43,7.0E-45,4.898E-42,2.24E-44,3.0869E-41,1.14E-43,2.8101E-40,2.59E-43,7.15E-43,2.8E-45,2.676E-42,5.6E-45,2.3416E-41,2.1E-44,1.212E-40,1.12E-43,3.3816E-40,3.11E-43,0.09
812,6.29E-43,3.1E-44,6.92E-43,4.2E-44,8.02E-43,3.2E-44,8.5E-43,4.3E-44,3.464E-42,1.12E-43,2.148E-41,5.94E-43,1.588E-40,1.609E-42,5.97E-43,1.5E-44,2.016E-42,2.9E-44,1.5504E-41,1.43E-43,7.0803E-41,3.91E-43,1.8882E-40,8.7E-43,0.09
813,2.032E-42,5.5E-44,3.343E-42,1.05E-43,5.042E-42,8.8E-44,7.019E-42,1.16E-43,3.7175E-41,4.1E-43,3.4885E-40,2.57E-42,2.7787E-39,7.678E-42,9.33E-43,2.0E-44,1.8804E-41,1.04E-43,2.553E-40,4.71E-43,1.1509E-39,1.04E-43,3.3162E-39,2.0E-44,0.09
814,1.5E-43,1.4E-45,1.5E-43,2.8E-45,1.58E-43,1.4E-45,1.9E-43,1.4E-45,7.13E-43,5.6E-45,3.981E-42,2.5E-44,3.0645E-41,8.4E-44,1.32E-43,1.4E-45,4.26E-43,1.4E-45,3.076E-42,5.6E-45,1.4111E-41,2.7E-44,3.584E-41,3.4E-44,0.09
815,8.13E-42,5.2E-44,9.641E-42,8.0E-44,1.0838E-41,6.0E-44,1.3297E-41,8.5E-44,4.757E-41,2.19E-43,3.3154E-40,1.222E-42,2.5736E-39,2.371E-42,6.37E-42,2.4E-44,2.7576E-41,5.0E-44,2.5057E-40,2.31E-43,1.138E-39,1.048E-42,3.0181E-39,2.78E-42,0.09
816,1.35E-43,3.2E-44,9.8E-44,3.8E-44,1.06E-43,2.5E-44,1.2E-43,3.4E-44,1.785E-42,1.53E-43,1.3085E-41,9.04E-43,1.5862E-40,2.63E-42,1.89E-43,1.5E-44,8.37E-43,3.6E-44,1.026E-41,2.17E-43,6.2111E-41,7.44E-43,2.0099E-40,1.666E-42,0.09
817,1.861E-42,5.2E-44,1.588E-42,6.3E-44,1.546E-42,4.9E-44,2.063E-42,6.4E-44,1.2364E-41,2.16E-43,7.4632E-41,1.1E-42,6.5242E-40,3.606E-42,1.853E-42,2.9E-44,6.838E-42,5.6E-44,5.7033E-41,2.62E-43,2.9304E-40,5.6E-44,7.8005E-40,2.9E-44,0.09
818,2.28E-43,1.4E-45,1.61E-43,2.8E-45,1.44E-43,1.4E-45,2.26E-43,2.8E-45,2.148E-42,9.8E-45,1.4105E-41,5.2E-44,1.314E-40,1.2E-43,2.51E-43,1.4E-45,1.121E-42,1.4E-45,1.0466E-41,9.8E-45,5.9292E-41,5.5E-44,1.5783E-40,1.46E-43,0.09
819,1.226E-41,2.94E-43,1.226E-41,4.29E-43,1.1698E-41,3.56E-43,1.4498E-41,3.74E-43,4.8496E-41,9.82E-43,1.7334E-40,3.353E-42,1.1008E-39,9.125E-42,1.1453E-41,1.58E-43,2.9628E-41,9.125E-42,1.4181E-40,9.14E-43,5.9008E-40,2.717E-42,1.2026E-39,5.538E-42,0.09
820,9.8E-45,7.0E-45,6.0E-44,1.8E-44,-999.0,-999.0,4.5E-44,1.8E-44,6.47E-43,9.1E-44,7.312E-42,6.2E-43,1.1016E-40,2.029E-42,5.5E-44,7.0E-45,3.55E-43,2.1E-44,6.292E-42,1.39E-43,4.1804E-41,5.0E-43,1.4296E-40,1.185E-42,0.09
821,1.205E-42,7.0E-45,1.044E-42,7.0E-45,9.58E-43,5.6E-45,1.296E-42,8.4E-45,7.357E-42,2.7E-44,3.7282E-41,1.04E-43,2.9019E-40,2.68E-43,1.198E-42,2.7E-44,4.13E-42,7.0E-45,2.8595E-41,2.7E-44,1.4318E-40,1.32E-43,3.3319E-40,3.07E-43,0.09
822,5.074E-42,7.0E-44,5.918E-42,9.8E-44,6.795E-42,8.1E-44,7.815E-42,9.4E-44,2.7628E-41,2.8E-43,1.9758E-40,1.274E-42,1.5869E-39,4.385E-42,4.228E-42,3.5E-44,1.6269E-41,6.0E-44,1.4851E-40,2.73E-43,6.8698E-40,1.265E-42,1.8559E-39,3.5E-44,0.09
