galaxy_id,J0378,error_J0378,J0395,error_J0395,J0410,error_J0410,J0430,error_J0430,J0515,error_J0515,J0660,error_J0660,J0861,error_J0861,uJAVA,error_uJAVA,gSDSS,error_gSDSS,rSDSS,error_rSDSS,iSDSS,error_iSDSS,zSDSS,error_zSDSS,redshift
683,7.5395E-41,4.16E-43,1.2205E-40,6.74E-43,1.7723E-40,6.53E-43,2.298E-40,8.46E-43,1.1276E-39,2.077E-42,5.646E-39,1.04E-41,1.674E-38,1.5417E-41,3.2973E-41,1.51E-43,6.8572E-40,6.32E-43,4.3827E-39,4.037E-42,1.0729E-38,9.882E-42,1.9904E-38,1.8332E-41,0.021
684,6.39E-42,4.1E-44,1.0564E-41,6.9E-44,1.5554E-41,5.7E-44,2.043E-41,7.6E-44,1.0604E-40,1.95E-43,5.9029E-40,1.087E-42,1.8944E-39,1.745E-42,2.72E-42,1.3E-44,6.4072E-41,5.9E-44,4.5151E-40,4.16E-43,1.1756E-39,1.083E-42,2.2859E-39,2.105E-42,0.021
685,1.1424E-40,4.525E-42,1.4758E-40,8.156E-42,2.2296E-40,7.187E-42,3.4279E-40,8.841E-42,1.6991E-39,3.13E-41,8.9172E-39,1.3141E-40,3.3591E-38,2.4751E-40,6.0121E-41,1.883E-42,9.67E-40,8.015E-42,6.6043E-39,3.6497E-41,1.9012E-38,8.7553E-41,4.0722E-38,1.5002E-40,0.021
686,6.7086E-41,4.572E-42,1.0098E-40,7.533E-42,1.3786E-40,6.603E-42,1.7727E-40,8.653E-42,9.201E-40,2.7118E-41,4.9916E-39,1.2413E-40,1.7468E-38,2.4132E-40,3.6294E-41,1.771E-42,5.413E-40,7.479E-42,3.7071E-39,3.4144E-41,1.0362E-38,8.5893E-41,2.2112E-38,1.4256E-40,0.021
687,1.2341E-40,6.82E-43,1.7708E-40,9.78E-43,2.4624E-40,9.07E-43,3.3095E-40,1.219E-42,1.7481E-39,3.22E-42,9.09E-39,1.6744E-41,3.4719E-38,3.1978E-41,6.8574E-41,2.52E-43,1.0096E-39,9.3E-43,6.8828E-39,6.34E-42,1.9578E-38,1.8032E-41,4.2792E-38,3.9413E-41,0.021
688,2.4111E-41,3.56E-43,3.2137E-41,5.32E-43,4.3593E-41,4.82E-43,5.2074E-41,5.76E-43,2.3519E-40,1.733E-42,8.2E-40,6.042E-42,2.1449E-39,1.1854E-41,1.4276E-41,1.58E-43,1.4198E-40,3.92E-43,6.6163E-40,1.829E-42,1.4408E-39,3.981E-42,2.5085E-39,6.931E-42,0.021
689,2.3397E-40,1.293E-41,3.0814E-40,1.8731E-41,4.2693E-40,1.6908E-41,5.4344E-40,1.952E-41,2.3225E-39,5.3478E-41,8.8217E-39,2.275E-40,2.4477E-38,3.8325E-40,1.4281E-40,4.603E-42,1.3981E-39,1.5454E-41,7.1245E-39,5.9058E-41,1.5687E-38,1.1559E-40,2.8207E-38,2.3381E-40,0.021
690,7.5144E-40,4.844E-42,9.6894E-40,7.14E-42,1.2668E-39,7.001E-42,1.5357E-39,7.072E-42,6.722E-39,2.4765E-41,2.1218E-38,7.8169E-41,5.2905E-38,1.4618E-40,4.6163E-40,2.126E-42,3.9985E-39,7.365E-42,1.7199E-38,1.584E-41,3.5999E-38,3.3156E-41,6.1418E-38,5.6568E-41,0.021
691,1.2349E-40,5.69E-43,1.7014E-40,9.4E-43,2.3143E-40,8.52E-43,2.9432E-40,1.085E-42,1.4997E-39,2.762E-42,6.3565E-39,1.1709E-41,2.0082E-38,1.8497E-41,7.0407E-41,1.95E-43,8.718E-40,1.8497E-41,4.9388E-39,4.549E-42,1.2314E-38,1.1342E-41,2.4211E-38,2.2299E-41,0.021
692,7.6123E-41,9.11E-43,1.1427E-40,1.579E-42,1.617E-40,1.341E-42,2.1554E-40,1.588E-42,1.2449E-39,5.733E-42,7.4322E-39,2.7381E-41,2.8968E-38,5.3361E-41,3.8152E-41,3.17E-43,7.2164E-40,1.33E-42,5.5708E-39,5.132E-42,1.6471E-38,1.517E-41,3.6502E-38,3.362E-41,0.021
693,4.9546E-41,1.187E-42,7.2746E-41,2.077E-42,1.076E-40,1.784E-42,1.5283E-40,2.252E-42,7.8163E-40,7.919E-42,4.7315E-39,3.4863E-41,1.9028E-38,7.0103E-41,2.4535E-41,4.75E-43,4.5646E-40,1.682E-42,3.5075E-39,9.691E-42,1.0515E-38,1.9369E-41,2.3453E-38,4.3202E-41,0.021
694,5.1478E-41,3.224E-42,8.0987E-41,5.818E-42,1.1535E-40,4.888E-42,1.4764E-40,6.12E-42,6.595E-40,1.8222E-41,2.9513E-39,7.6112E-41,9.2303E-39,1.3602E-40,2.785E-41,1.309E-42,3.9266E-40,5.063E-42,2.325E-39,1.9272E-41,5.7493E-39,5.063E-42,1.0775E-38,7.9393E-41,0.021
695,8.6984E-41,4.326E-42,1.2771E-40,5.764E-42,1.8511E-40,6.309E-42,2.4448E-40,7.431E-42,1.3337E-39,2.5795E-41,7.1753E-39,1.1896E-40,2.6561E-38,1.9571E-40,4.4E-41,1.58E-42,7.632E-40,1.9571E-40,5.3783E-39,2.4768E-41,1.5312E-38,7.0516E-41,3.3101E-38,1.2195E-40,0.021
696,6.2997E-41,3.48E-43,8.712E-41,5.62E-43,1.207E-40,4.44E-43,1.5507E-40,5.72E-43,8.7765E-40,1.617E-42,4.3025E-39,7.926E-42,1.545E-38,1.423E-41,3.4113E-41,1.26E-43,5.0179E-40,4.62E-43,3.2819E-39,3.023E-42,9.0224E-39,8.31E-42,1.9166E-38,1.7652E-41,0.021
697,5.6687E-41,1.932E-42,7.9779E-41,3.013E-42,1.0812E-40,3.013E-42,1.42E-40,3.013E-42,6.8405E-40,1.1341E-41,2.9423E-39,4.6069E-41,9.5036E-39,8.7531E-41,3.253E-41,7.79E-43,3.9654E-40,2.922E-42,2.303E-39,1.2727E-41,5.8329E-39,2.6861E-41,1.1447E-38,7.79E-43,0.021
698,4.5361E-41,2.93E-43,6.7841E-41,4.37E-43,9.8604E-41,4.54E-43,1.3058E-40,4.8E-43,7.5629E-40,2.09E-42,4.5655E-39,8.41E-42,1.7893E-38,1.648E-41,2.232E-41,1.02E-43,4.3681E-40,4.02E-43,3.4001E-39,3.132E-42,1.0099E-38,9.302E-42,2.2506E-38,0.0,0.021
699,1.865E-42,1.4E-44,2.992E-42,2.5E-44,4.476E-42,2.1E-44,6.138E-42,2.8E-44,3.4263E-41,9.5E-44,2.4056E-40,4.43E-43,1.0319E-39,9.5E-43,8.8E-43,4.2E-45,2.0176E-41,1.8E-44,1.7735E-40,1.64E-43,5.6082E-40,5.17E-43,1.3062E-39,0.0,0.021
700,7.2133E-41,4.65E-43,1.1255E-40,7.26E-43,1.6678E-40,6.14E-43,2.2189E-40,8.17E-43,1.1506E-39,3.18E-42,6.8004E-39,1.2526E-41,2.451E-38,2.2574E-41,3.3677E-41,1.56E-43,6.876E-40,6.33E-43,5.1255E-39,4.721E-42,1.4406E-38,1.3267E-41,3.0237E-38,2.785E-41,0.021
701,1.0531E-39,6.789E-42,1.368E-39,1.008E-41,1.7868E-39,9.874E-42,2.2309E-39,1.2329E-41,9.464E-39,3.4867E-41,3.0288E-38,1.1159E-40,7.6997E-38,2.1275E-40,6.5656E-40,3.024E-42,5.6974E-39,1.0494E-41,2.4551E-38,2.2613E-41,5.1722E-38,4.7637E-41,8.947E-38,8.2405E-41,0.021
702,8.2998E-41,3.975E-42,1.131E-40,5.417E-42,1.4597E-40,5.109E-42,1.7925E-40,6.439E-42,7.6044E-40,2.0312E-41,2.6709E-39,6.642E-41,6.7962E-39,1.1267E-40,5.0754E-41,1.495E-42,4.6032E-40,4.664E-42,2.108E-39,1.7474E-41,4.6075E-39,3.3949E-41,8.1108E-39,6.7233E-41,0.021
703,1.1068E-40,8.16E-43,1.4944E-40,1.239E-42,1.9574E-40,1.082E-42,2.4985E-40,1.38E-42,1.0747E-39,3.959E-42,3.9091E-39,1.4401E-41,1.116E-38,2.0558E-41,6.875E-41,3.17E-43,6.4339E-40,1.185E-42,3.1108E-39,2.866E-42,7.1133E-39,6.551E-42,1.3124E-38,1.2088E-41,0.021
704,4.309E-40,6.747E-42,5.8502E-40,1.0776E-41,8.2332E-40,8.342E-42,1.0636E-39,1.1755E-41,4.5079E-39,3.7367E-41,1.7864E-38,1.3163E-40,5.272E-38,2.4278E-40,2.4298E-40,2.685E-42,2.7263E-39,1.0045E-41,1.3969E-38,9.1069E-41,3.2959E-38,9.1069E-41,6.1147E-38,1.1264E-40,0.021
705,3.0436E-40,1.0653E-41,3.7273E-40,1.7851E-41,5.5949E-40,1.5459E-41,7.4643E-40,1.9938E-41,3.5399E-39,5.5426E-41,1.6091E-38,2.5195E-40,4.918E-38,4.5297E-40,1.5381E-40,4.392E-42,2.1193E-39,1.5616E-41,1.2572E-38,1.412E-40,3.0661E-38,1.412E-40,5.8478E-38,2.693E-40,0.021
706,1.98E-43,5.6E-45,3.12E-43,9.8E-45,4.55E-43,8.4E-45,6.12E-43,1.1E-44,3.493E-42,3.9E-44,2.4668E-41,2.05E-43,1.0407E-40,3.84E-43,9.1E-44,1.4E-45,2.082E-42,9.8E-45,1.8354E-41,5.0E-44,5.6929E-41,1.05E-43,1.3162E-40,2.42E-43,0.021
707,4.5731E-40,1.684E-42,5.9623E-40,2.197E-42,7.6668E-40,2.119E-42,9.581E-40,2.647E-42,4.1325E-39,7.612E-42,1.3977E-38,2.5746E-41,3.8638E-38,3.5587E-41,2.8775E-40,5.3E-43,2.465E-39,2.27E-42,1.1195E-38,1.0311E-41,2.4901E-38,2.2935E-41,4.5145E-38,4.1581E-41,0.021
708,9.469E-41,1.047E-42,1.3813E-40,1.654E-42,1.9422E-40,1.431E-42,2.5416E-40,1.872E-42,1.34E-39,6.171E-42,6.8218E-39,2.5132E-41,2.3201E-38,4.2737E-41,5.0946E-41,3.76E-43,7.8542E-40,1.446E-42,5.2132E-39,4.801E-42,1.3993E-38,1.2888E-41,2.8569E-38,2.6314E-41,0.021
709,1.656E-42,3.4E-44,2.389E-42,5.5E-44,3.212E-42,4.8E-44,4.156E-42,6.4E-44,2.3525E-41,1.95E-43,1.1704E-40,7.54E-43,4.1604E-40,1.533E-42,9.47E-43,1.3E-44,1.3462E-41,1.533E-42,8.8702E-41,2.45E-43,2.4229E-40,4.47E-43,5.1563E-40,9.5E-43,0.021
710,5.3175E-40,1.959E-42,7.0034E-40,2.58E-42,9.0805E-40,2.508E-42,1.1285E-39,3.118E-42,5.1536E-39,9.494E-42,1.7319E-38,3.1902E-41,4.6229E-38,4.2578E-41,3.2338E-40,5.96E-43,3.0431E-39,2.803E-42,1.3897E-38,1.28E-41,3.0487E-38,2.8079E-41,5.4214E-38,4.9932E-41,0.021
711,1.6614E-40,3.978E-42,2.7044E-40,6.974E-42,4.0409E-40,5.956E-42,5.406E-40,8.464E-42,2.8371E-39,2.8743E-41,1.5519E-38,1.1435E-40,4.9897E-38,1.8383E-40,6.8687E-41,1.391E-42,1.6845E-39,6.206E-42,1.186E-38,3.277E-41,3.0738E-38,5.6621E-41,5.9824E-38,1.102E-40,0.021
712,1.7284E-40,7.004E-42,2.1799E-40,9.236E-42,2.7621E-40,9.159E-42,3.4012E-40,1.0651E-41,1.3843E-39,3.1875E-41,4.1537E-39,9.9468E-41,1.0121E-38,1.5847E-40,1.175E-40,3.139E-42,8.4496E-40,7.783E-42,3.3887E-39,2.809E-41,6.9189E-39,5.098E-41,1.1718E-38,9.713E-41,0.021
713,5.6487E-40,2.5492E-41,7.6762E-40,3.9592E-41,1.0499E-39,3.3844E-41,1.2484E-39,4.4842E-41,5.2619E-39,1.2601E-40,1.8448E-38,4.5876E-40,4.7769E-38,7.9194E-40,3.5412E-40,1.109E-41,3.2118E-39,3.254E-41,1.464E-38,1.2136E-40,3.1416E-38,2.6041E-40,5.5712E-38,4.105E-40,0.021
714,4.7795E-40,2.289E-41,6.7636E-40,3.364E-41,8.3595E-40,3.3107E-41,1.0969E-39,3.7381E-41,4.5059E-39,1.1205E-40,1.5324E-38,4.2342E-40,4.0755E-38,6.3812E-40,2.6753E-40,8.624E-42,2.7528E-39,2.789E-41,1.2376E-38,1.0259E-40,2.6778E-38,2.2197E-40,4.6793E-38,3.8788E-40,0.021
715,2.7789E-40,2.559E-42,4.1178E-40,4.172E-42,5.7526E-40,3.709E-42,7.8463E-40,5.059E-42,3.6297E-39,1.6715E-41,1.6439E-38,6.0563E-41,5.5548E-38,1.0232E-40,1.5627E-40,1.008E-42,2.1551E-39,3.97E-42,1.269E-38,1.1688E-41,3.3103E-38,3.049E-41,6.5564E-38,6.0386E-41,0.021
716,5.2959E-40,1.95E-42,7.1242E-40,2.625E-42,9.4959E-40,2.623E-42,1.1791E-39,3.258E-42,5.1753E-39,9.533E-42,1.8078E-38,3.33E-41,4.7374E-38,4.3632E-41,3.0757E-40,8.49E-43,3.1041E-39,2.859E-42,1.4506E-38,1.336E-41,3.156E-38,2.9069E-41,5.5251E-38,5.0888E-41,0.021
717,9.4103E-41,3.38E-42,1.1397E-40,5.773E-42,1.741E-40,5.452E-42,2.3878E-40,6.377E-42,1.1956E-39,2.0923E-41,6.059E-39,9.487E-41,2.1048E-38,1.7447E-40,4.6774E-41,1.292E-42,7.034E-40,5.831E-42,4.6387E-39,2.1363E-41,1.2371E-38,5.697E-41,2.5586E-38,1.1783E-40,0.021
718,2.2272E-41,4.92E-43,3.0829E-41,7.38E-43,4.1471E-41,5.73E-43,5.3772E-41,8.91E-43,3.049E-40,2.808E-42,1.5565E-39,1.2902E-41,5.9505E-39,2.1922E-41,1.2217E-41,1.794E-43,1.7193E-40,6.33E-43,1.1753E-39,3.247E-42,3.3493E-39,6.17E-42,7.368E-39,1.3573E-41,0.021
719,1.9858E-40,3.292E-42,2.8387E-40,5.49E-42,3.8329E-40,4.942E-42,4.8031E-40,6.194E-42,2.2487E-39,1.6569E-41,9.4694E-39,7.8495E-41,2.7335E-38,1.2588E-40,1.1343E-40,1.254E-42,1.3537E-39,4.987E-42,7.4186E-39,2.0498E-41,1.752E-38,4.8408E-41,3.2653E-38,6.015E-41,0.021
720,1.5582E-40,3.301E-42,2.141E-40,4.93E-42,3.202E-40,4.128E-42,4.0422E-40,5.213E-42,2.0961E-39,1.9306E-41,1.074E-38,7.9137E-41,3.6359E-38,1.6744E-40,8.0726E-41,1.264E-42,1.2377E-39,4.56E-42,8.1398E-39,2.2491E-41,2.1628E-38,3.984E-41,4.4362E-38,8.1718E-41,0.021
721,1.402E-41,7.62E-43,2.0736E-41,1.375E-42,3.4478E-41,1.334E-42,4.3847E-41,1.696E-42,2.6469E-40,5.85E-42,1.8584E-39,2.9098E-41,7.9494E-39,5.8573E-41,6.368E-42,2.98E-43,1.5372E-40,1.415E-42,1.3575E-39,7.501E-42,4.2809E-39,1.9713E-41,9.9708E-39,3.6734E-41,0.021
722,5.6014E-40,7.222E-42,7.3231E-40,1.1467E-41,9.1938E-40,1.0161E-41,1.1363E-39,1.0466E-41,4.9237E-39,3.628E-41,1.4504E-38,1.2023E-40,3.5867E-38,1.9821E-40,3.6467E-40,3.359E-42,2.9235E-39,8.078E-42,1.1965E-38,3.306E-41,2.4632E-38,6.806E-41,4.1715E-38,1.1526E-40,0.021
723,2.163E-40,3.586E-42,2.9748E-40,5.48E-42,3.8464E-40,4.606E-42,4.9643E-40,5.944E-42,2.4025E-39,1.7703E-41,9.4593E-39,6.9699E-41,3.0217E-38,1.3916E-40,1.3473E-40,1.365E-42,1.394E-39,5.136E-42,7.4449E-39,2.0571E-41,1.8461E-38,3.4007E-41,3.6463E-38,6.7168E-41,0.021
724,5.7086E-41,2.314E-42,8.5691E-41,3.788E-42,1.1244E-40,3.314E-42,1.4445E-40,4.657E-42,8.2591E-40,1.5214E-41,4.1854E-39,6.5533E-41,1.4459E-38,1.1985E-40,3.2014E-41,9.73E-43,4.779E-40,3.521E-42,3.117E-39,1.7225E-41,8.4515E-39,3.8921E-41,1.8203E-38,6.706E-41,0.021
725,8.0804E-40,2.232E-42,1.0487E-39,3.863E-42,1.3584E-39,3.754E-42,1.6666E-39,4.605E-42,7.1884E-39,1.3241E-41,2.2133E-38,4.077E-41,5.5187E-38,5.0829E-41,5.0517E-40,9.3E-43,4.2997E-39,5.0829E-41,1.8023E-38,1.66E-41,3.7345E-38,3.4396E-41,6.3655E-38,5.8629E-41,0.021
726,1.583E-40,5.541E-42,2.2033E-40,8.321E-42,3.008E-40,6.927E-42,3.8679E-40,9.263E-42,1.9032E-39,3.3305E-41,8.0146E-39,1.1072E-40,2.5508E-38,2.3494E-40,9.7158E-41,2.059E-42,1.0911E-39,8.039E-42,6.1021E-39,2.8102E-41,1.5314E-38,7.0522E-41,3.0555E-38,1.4071E-40,0.021
727,1.867E-40,6.88E-43,2.7616E-40,1.272E-42,3.8901E-40,1.075E-42,5.0114E-40,1.847E-42,2.2058E-39,4.064E-42,9.5666E-39,1.7623E-41,2.7287E-38,2.5132E-41,9.3144E-41,3.43E-43,1.3463E-39,1.24E-42,7.5224E-39,6.928E-42,1.7634E-38,1.6241E-41,3.2148E-38,2.961E-41,0.021
728,1.081E-40,8.164E-42,1.7355E-40,1.2469E-41,2.5458E-40,1.1021E-41,3.2676E-40,1.5348E-41,1.5843E-39,4.5234E-41,7.3491E-39,1.7599E-40,2.2071E-38,3.4559E-40,6.2897E-41,2.606E-42,9.3117E-40,1.2006E-41,5.6368E-39,4.6725E-41,1.3926E-38,1.0261E-40,2.6244E-38,1.9337E-40,0.021
729,1.2212E-40,8.548E-42,1.7619E-40,1.3144E-41,2.6084E-40,1.2253E-41,3.4039E-40,1.5362E-41,1.6919E-39,5.7658E-41,8.5897E-39,2.2152E-40,3.3883E-38,4.369E-40,7.0142E-41,3.294E-42,9.9995E-40,1.2893E-41,6.6862E-39,5.5424E-41,1.9248E-38,1.4182E-40,4.1608E-38,2.6826E-40,0.021
730,8.1299E-40,5.99E-42,1.1644E-39,9.652E-42,1.663E-39,1.0721E-41,2.1168E-39,1.1698E-41,8.8489E-39,3.2601E-41,3.5521E-38,1.3086E-40,1.0085E-37,2.7867E-40,4.4595E-40,2.465E-42,5.3813E-39,9.913E-42,2.8086E-38,2.5868E-41,6.4758E-38,5.9643E-41,1.1751E-37,1.0823E-40,0.021
731,1.1156E-39,1.4384E-41,1.5216E-39,2.2424E-41,2.0263E-39,2.0529E-41,2.7033E-39,2.4898E-41,1.0703E-38,6.9004E-41,3.2352E-38,2.3838E-40,8.4314E-38,3.8828E-40,6.9168E-40,5.734E-42,6.4195E-39,1.7738E-41,2.62E-38,7.2394E-41,5.5552E-38,1.535E-40,9.4428E-38,1.7394E-40,0.021
732,7.2423E-40,1.2673E-41,1.0921E-39,2.1123E-41,1.5048E-39,1.8018E-41,1.9261E-39,2.3061E-41,8.4387E-39,6.9951E-41,3.7938E-38,3.1448E-40,1.1043E-37,5.0853E-40,3.5113E-40,4.851E-42,5.2033E-39,1.917E-41,2.964E-38,8.1897E-41,7.0514E-38,1.9484E-40,1.3082E-37,3.6147E-40,0.021
733,9.9135E-40,4.3827E-41,1.3534E-39,7.9779E-41,1.9188E-39,6.539E-41,2.5109E-39,9.0192E-41,8.8599E-39,2.2033E-40,3.2376E-38,8.3495E-40,8.8763E-38,1.3081E-39,6.1296E-40,1.8066E-41,5.6994E-39,6.2993E-41,2.6341E-38,2.1835E-40,5.8E-38,4.8078E-40,1.0154E-37,7.4816E-40,0.021
734,1.2465E-40,1.263E-42,1.8659E-40,2.578E-42,2.6896E-40,2.23E-42,3.8062E-40,2.804E-42,1.9829E-39,9.131E-42,1.0987E-38,4.048E-41,4.2824E-38,7.8886E-41,6.4996E-41,5.98E-43,1.1548E-39,2.127E-42,8.2204E-39,7.571E-42,2.4104E-38,2.127E-42,5.2059E-38,4.7948E-41,0.021
735,5.5938E-40,4.121E-42,7.8362E-40,5.773E-42,1.0474E-39,5.789E-42,1.382E-39,7.637E-42,5.7717E-39,2.1263E-41,1.9648E-38,7.2384E-41,5.5069E-38,1.5216E-40,3.4018E-40,1.567E-42,3.4714E-39,6.394E-42,1.5664E-38,1.4428E-41,3.5523E-38,3.2718E-41,6.3169E-38,5.818E-41,0.021
736,1.0122E-40,2.144E-42,1.4298E-40,3.423E-42,1.9901E-40,3.116E-42,2.6722E-40,4.43E-42,1.4644E-39,1.3487E-41,8.2884E-39,6.1071E-41,3.0681E-38,1.1303E-40,5.4459E-41,9.53E-43,8.6312E-40,3.975E-42,6.1613E-39,1.7024E-41,1.759E-38,3.2402E-41,3.8519E-38,7.0955E-41,0.021
737,1.9073E-40,1.054E-42,2.8289E-40,1.564E-42,4.0108E-40,1.477E-42,5.4403E-40,2.004E-42,2.58E-39,4.753E-42,1.2742E-38,2.347E-41,4.4302E-38,4.0803E-41,1.0271E-40,3.78E-43,1.5262E-39,1.406E-42,9.737E-39,8.968E-42,2.6111E-38,2.4049E-41,5.3165E-38,3.78E-43,0.021
738,1.7086E-40,3.463E-42,2.5957E-40,5.738E-42,3.7381E-40,5.164E-42,5.0379E-40,6.496E-42,2.2795E-39,1.8897E-41,1.0991E-38,8.0987E-41,3.5111E-38,1.6169E-40,8.2765E-41,1.296E-42,1.3647E-39,5.028E-42,8.4849E-39,2.3445E-41,2.1352E-38,5.8999E-41,4.1634E-38,7.6693E-41,0.021
739,8.805E-41,4.05E-43,1.2392E-40,6.85E-43,1.7027E-40,6.28E-43,2.2077E-40,8.13E-43,1.2553E-39,2.312E-42,6.1878E-39,1.1398E-41,2.2281E-38,2.0522E-41,4.8656E-41,1.794E-43,7.1439E-40,6.59E-43,4.7069E-39,4.336E-42,1.3E-38,1.1973E-41,2.7716E-38,2.5527E-41,0.021
740,1.0562E-40,4.86E-43,1.4526E-40,6.68E-43,1.9685E-40,7.26E-43,2.5594E-40,7.08E-43,1.2899E-39,2.377E-42,5.6356E-39,1.0381E-41,1.822E-38,1.678E-41,5.9943E-41,2.21E-43,7.498E-40,6.91E-43,4.3666E-39,4.022E-42,1.1101E-38,1.0224E-41,2.2108E-38,2.0362E-41,0.021
741,1.2042E-40,4.991E-42,1.6901E-40,7.938E-42,2.5817E-40,7.847E-42,3.3076E-40,9.139E-42,1.6547E-39,2.8956E-41,8.0669E-39,1.1888E-40,2.8178E-38,2.3357E-40,6.4314E-41,1.836E-42,9.6807E-40,7.133E-42,6.125E-39,2.8207E-41,1.6395E-38,7.55E-41,3.3412E-38,1.231E-40,0.021
742,7.2019E-40,1.1276E-41,9.8866E-40,1.8211E-41,1.4043E-39,1.5521E-41,1.776E-39,1.963E-41,7.4516E-39,6.1768E-41,3.0272E-38,2.5094E-40,8.5555E-38,3.94E-40,3.8216E-40,4.575E-42,4.565E-39,1.6818E-41,2.3738E-38,6.559E-41,5.4632E-38,1.5095E-40,9.9689E-38,1.8363E-40,0.021
743,5.9981E-41,3.922E-42,9.1121E-41,6.714E-42,1.4022E-40,6.2E-42,1.7849E-40,8.22E-42,7.6422E-40,2.4635E-41,3.8799E-39,1.0363E-40,1.144E-38,1.7912E-40,2.9134E-41,1.476E-42,4.9206E-40,5.891E-42,3.0706E-39,2.5453E-41,7.3725E-39,6.1113E-41,1.3653E-38,1.006E-40,0.021
744,3.0766E-40,7.651E-42,4.0148E-40,1.4052E-41,5.1721E-40,1.0957E-41,6.5413E-40,1.446E-41,2.7597E-39,4.0668E-41,8.9056E-39,1.3124E-40,2.3167E-38,2.3471E-40,1.9483E-40,3.23E-42,1.6598E-39,1.0702E-41,7.2588E-39,3.3428E-41,1.5433E-38,7.1074E-41,2.6501E-38,1.2204E-40,0.021
745,2.7393E-40,2.018E-42,3.6986E-40,3.066E-42,4.8757E-40,2.695E-42,6.0095E-40,3.321E-42,2.672E-39,9.844E-42,9.3851E-39,3.4576E-41,2.4685E-38,6.8208E-41,1.6567E-40,7.62E-43,1.5997E-39,2.947E-42,7.51E-39,6.917E-42,1.6445E-38,1.5147E-41,2.8843E-38,2.6566E-41,0.021
746,3.758E-41,1.003E-42,4.7398E-41,1.44E-42,6.6644E-41,1.351E-42,8.4287E-41,1.708E-42,3.5658E-40,5.255E-42,1.2444E-39,1.8337E-41,3.5364E-39,3.2572E-41,2.2048E-41,4.47E-43,2.1348E-40,1.376E-42,9.8846E-40,5.462E-42,2.254E-39,1.0381E-41,4.0979E-39,1.8871E-41,0.021
747,1.7923E-40,1.156E-42,2.8249E-40,1.561E-42,4.1022E-40,1.51E-42,5.5133E-40,2.03E-42,2.7581E-39,7.62E-42,1.6077E-38,2.9615E-41,5.913E-38,5.4461E-41,8.5863E-41,3.95E-43,1.6437E-39,5.4461E-41,1.2117E-38,1.116E-41,3.4152E-38,3.1455E-41,7.2546E-38,6.6817E-41,0.021
748,7.5007E-40,2.1416E-41,9.7074E-40,3.308E-41,1.3903E-39,2.9451E-41,1.801E-39,3.8152E-41,7.4939E-39,1.1043E-40,2.6663E-38,3.9292E-40,7.6261E-38,7.0239E-40,4.3282E-40,9.169E-42,4.5072E-39,2.9059E-41,2.1082E-38,9.7085E-41,4.8652E-38,2.2405E-40,8.764E-38,4.036E-40,0.021
749,7.6411E-40,4.927E-42,9.9989E-40,8.289E-42,1.2834E-39,5.91E-42,1.5615E-39,7.191E-42,6.7228E-39,2.4768E-41,2.0228E-38,7.4522E-41,5.0484E-38,1.3949E-40,4.8927E-40,2.253E-42,4.0212E-39,7.407E-42,1.6594E-38,1.5284E-41,3.432E-38,3.161E-41,5.8338E-38,5.3731E-41,0.021
750,7.8885E-40,5.813E-42,1.0622E-39,8.804E-42,1.4119E-39,7.802E-42,1.8189E-39,8.376E-42,7.5683E-39,2.7883E-41,2.5527E-38,9.4044E-41,6.7266E-38,1.8586E-40,4.8017E-40,2.211E-42,4.5436E-39,8.37E-42,2.054E-38,1.8918E-41,4.4483E-38,4.0971E-41,7.7588E-38,7.1462E-41,0.021
751,6.3169E-41,1.746E-42,8.093E-41,2.609E-42,1.0738E-40,2.671E-42,1.321E-40,2.798E-42,6.0997E-40,8.99E-42,1.972E-39,2.906E-41,5.2931E-39,4.8751E-41,3.8169E-41,7.03E-43,3.5262E-40,2.273E-42,1.5911E-39,7.327E-42,3.4555E-39,1.5913E-41,6.1392E-39,2.8273E-41,0.021
752,9.666E-41,4.46E-43,1.3184E-40,7.29E-43,1.7752E-40,6.54E-43,2.2431E-40,6.2E-43,1.1388E-39,2.098E-42,4.6908E-39,8.64E-42,1.4603E-38,1.345E-41,5.6086E-41,1.56E-43,6.6076E-40,6.08E-43,3.6546E-39,3.366E-42,9.0208E-39,8.308E-42,1.7622E-38,1.623E-41,0.021
753,8.1919E-41,6.8E-43,1.1204E-40,1.031E-42,1.4648E-40,9.44E-43,1.8407E-40,1.187E-42,9.3968E-40,3.463E-42,3.6896E-39,1.3593E-41,1.1184E-38,2.06E-41,4.8192E-41,2.66E-43,5.4223E-40,9.99E-43,2.8852E-39,2.657E-42,6.9917E-39,6.439E-42,1.3458E-38,1.2396E-41,0.021
754,4.9194E-41,5.89E-43,7.4049E-41,1.023E-42,1.0772E-40,9.92E-43,1.4747E-40,1.222E-42,8.66E-40,4.785E-42,5.459E-39,2.0111E-41,2.1833E-38,4.0219E-41,2.5323E-41,2.33E-43,4.9787E-40,9.16E-43,4.0468E-39,3.727E-42,1.2278E-38,1.1308E-41,2.7664E-38,2.548E-41,0.021
755,9.4323E-41,4.778E-42,1.2783E-40,6.475E-42,1.7419E-40,6.097E-42,2.1233E-40,6.649E-42,8.7381E-40,2.2534E-41,3.109E-39,7.7314E-41,8.666E-39,1.2771E-40,6.1464E-41,1.925E-42,5.314E-40,5.873E-42,2.4514E-39,2.2579E-41,5.4679E-39,4.5325E-41,1.0061E-38,6.4862E-41,0.021
